scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-07,3317117772,Pronájem  pokoje 15 m²,"náměstí Kinských, Praha 5 - Malá Strana",Praha 5,Malá Strana,16200,15,,1. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,+ 3700Kč poplatky
2026-02-07,3634828108,Pronájem bytu 1+kk 22 m²,"Hradešínská, Praha 10 - Vinohrady",Praha 10,Vinohrady,16000,22,1+kk,5. podlaží z celkem 5,Smíšená,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ 2.500 Kč / měsíčně (údržba a chod domu + odvoz odpadu + vodné, stočné), + elektřina"
2026-02-07,3663135564,Pronájem bytu 1+1 35 m²,"Cimburkova, Praha 3 - Žižkov",Praha 3,Žižkov,16800,35,1+1,3. podlaží z celkem 4,Cihlová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky vč.internetu 3700 Kč
2026-02-07,2641785676,Pronájem bytu 2+kk 58 m²,"Záběhlická, Praha 10 - Záběhlice",Praha 10,Záběhlice,22900,58,2+kk,2. podlaží z celkem 3,Cihlová,Velmi dobrý,True,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Jiné,,"vratná jistota, náklady na bydlení 3 269 Kč, poplatek za podnájem"
2026-02-07,1840722764,Pronájem  pokoje 11 m²,"náměstí Kinských, Praha 5 - Malá Strana",Praha 5,Malá Strana,14400,11,,3. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 3700 Kč vč.internetu
2026-02-07,3619365452,Pronájem bytu 2+kk 50 m²,"U milosrdných, Praha 1 - Staré Město",Praha 1,Staré Město,26000,50,2+kk,1. podlaží z celkem 1,Smíšená,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Družstevní,,,,,,+ poplatky 1000 Kč/1 osoba + elektřina (cca 3000 - 4000 Kč)
2026-02-07,3827200844,Pronájem  pokoje 11 m²,"náměstí Kinských, Praha 5 - Malá Strana",Praha 5,Malá Strana,14400,11,,4. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ 3700,- Kč poplatky vč. internetu a energií"
2026-02-07,3978167116,Pronájem  pokoje 8 m²,"Řehořova, Praha 3 - Žižkov",Praha 3,Žižkov,13400,8,,2. podlaží z celkem 6,Smíšená,Po rekonstrukci,True,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 3100 Kč vč. energií a internetu
2026-02-07,1383494476,Pronájem bytu 1+kk 24 m²,"Opletalova, Praha 1 - Nové Město",Praha 1,Nové Město,26000,24,1+kk,5. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 4000CZK
2026-02-07,2512089932,Pronájem bytu 2+kk 74 m²,"Neklanova, Praha 2 - Vyšehrad",Praha 2,Vyšehrad,29000,74,2+kk,5. podlaží,Smíšená,Velmi dobrý,True,True,9,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,1,,,,,Provize RK je jeden měsíční nájem plus 21 % DPH.
2026-02-07,1336087372,Pronájem bytu 4+kk 135 m²,"Senovážné náměstí, Praha 1 - Nové Město",Praha 1,Nové Město,65000,135,4+kk,3. podlaží,Smíšená,Velmi dobrý,False,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,2,,,,Provize RK je jeden měsíční nájem plus 21 % DPH.
2026-02-07,1368130380,Pronájem bytu atypické 113 m² (Jednopodlažní),"Pod Klaudiánkou, Praha 4 - Podolí",Praha 4,Podolí,28500,113,atypicky,1. podlaží,Cihlová,Dobrý,,,,True,,Osobní,,,,,Jednopodlažní,
2026-02-07,4180284236,Pronájem bytu 2+1 116 m²,"Bořivojova, Praha 3 - Žižkov",Praha 3,Žižkov,65000,116,2+1,6. podlaží,Cihlová,Velmi dobrý,True,True,,16,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,,,,+ fixní částka 10000 Kč za služby a energie vč. internetu
2026-02-07,3105825612,Pronájem bytu 2+1 62 m² (Jednopodlažní),"Londýnská, Praha 2 - Vinohrady",Praha 2,Vinohrady,23500,62,2+1,2. podlaží,Smíšená,Dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Jednopodlažní,
2026-02-07,2614506316,Pronájem bytu 3+kk 134 m² (Mezonet),"Šlikova, Praha 6 - Břevnov",Praha 6,Břevnov,45000,134,3+kk,5. podlaží z celkem 5 včetně 2 podzemních,Smíšená,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,2,,,,Mezonet,
2026-02-07,1252971340,Pronájem bytu 3+kk 91 m²,"Nad Ryšánkou, Praha 4 - Krč",Praha 4,Krč,37000,91,3+kk,4. podlaží,Smíšená,Velmi dobrý,True,True,,23,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,5,,,,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-07,1782412108,Pronájem bytu 4+kk 123 m²,"Irská, Praha 6 - Vokovice",Praha 6,Vokovice,40000,123,4+kk,2. podlaží z celkem 9,Smíšená,Velmi dobrý,False,True,11,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,4,,,,Provize RK činí 1 měsíční nájem plus 21 % DPH.
2026-02-07,3720807244,Pronájem bytu 3+kk 98 m²,"Mostecká, Praha 1 - Malá Strana",Praha 1,Malá Strana,59000,98,3+kk,3. podlaží,Cihlová,Dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,True,,,
2026-02-07,2675708748,Pronájem bytu 2+kk 72 m²,"Italská, Praha 2 - Vinohrady",Praha 2,Vinohrady,36360,72,2+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby + poplatky + internet EUR 450/měsíc + DPH, kauce 2 nájmy, provize RK"
2026-02-07,2878436172,Pronájem bytu 2+kk 71 m²,"Štěpánská, Praha 1 - Nové Město",Praha 1,Nové Město,29385,71,2+kk,4. podlaží z celkem 6,Cihlová,Velmi dobrý,False,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.195 Kč + elektřina, plyn, voda, internet, kauce, neplatíte provizi"
2026-02-07,743441228,Pronájem bytu 4+1 282 m²,"Ibsenova, Praha 2 - Vinohrady",Praha 2,Vinohrady,100000,282,4+1,6. podlaží z celkem 7,Cihlová,Velmi dobrý,Částečně,True,,23,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby a poplatky 12.000 Kč, garáž EUR 200/měsíc, kauce: 2 nájmy"
2026-02-07,2778886988,Pronájem bytu 1+kk 24 m²,"Jabloňová, Praha 10 - Záběhlice",Praha 10,Záběhlice,15500,24,1+kk,4. podlaží z celkem 14,Panelová,Velmi dobrý,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,1,,,,
2026-02-07,2617443148,Pronájem bytu 1+kk 20 m² (Jednopodlažní),"Široká, Praha",,,25000,20,1+kk,4. podlaží,Cihlová,Po rekonstrukci,True,True,2,,,Osobní,,2,,,Jednopodlažní,
2026-02-07,605254476,Pronájem bytu 2+kk 71 m²,"Štěpánská, Praha 1 - Nové Město",Praha 1,Nové Město,29385,71,2+kk,4. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,Provize RK je jeden měsíční nájem plus 21 % DPH.
2026-02-07,2198803276,Pronájem bytu 2+kk 72 m²,"Italská, Praha 2 - Vinohrady",Praha 2,Vinohrady,36360,72,2+kk,2. podlaží z celkem 5,Smíšená,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,Provize RK činí 1 měsíční nájem plus 21 % DPH
2026-02-07,566457164,Pronájem bytu 3+kk 83 m²,"Sádovská, Praha 9 - Kyje",Praha 9,Kyje,34000,83,3+kk,1. podlaží z celkem 2,Cihlová,Novostavba,False,,,17,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,Možnost užívání zahrady.
2026-02-07,8614732,Pronájem bytu 4+kk 91 m²,"Sádovská, Praha 9 - Kyje",Praha 9,Kyje,44000,91,4+kk,2. podlaží z celkem 2,Cihlová,Novostavba,False,,,8,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,Možnost užívání zahrady.
2026-02-07,2630222668,Pronájem bytu 4+1 282 m² (Podkrovní),"Ibsenova, Praha 2 - Vinohrady",Praha 2,Vinohrady,100000,282,4+1,6. podlaží z celkem 6,Smíšená,Velmi dobrý,False,True,,23,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,Podkrovní,Provize RK činí 1 měsíční nájem plus 21 % DPH.
2026-02-07,1819280204,Pronájem bytu 2+kk 42 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,42,2+kk,1. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"+ služby 3.600 Kč/byt/měsíc + poplatky 2.000 Kč/osoba/měsíc, kauce 1 nájem, provize RK"
2026-02-07,444756812,Pronájem bytu 4+kk 120 m²,"Hradešínská, Praha 10 - Vinohrady",Praha 10,Vinohrady,65000,120,4+kk,3. podlaží z celkem 4,Smíšená,Velmi dobrý,Částečně,,,10,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby a poplatky 7.000 Kč/měsíc, kauce 2 nájmy, provize RK"
2026-02-07,717967948,Pronájem bytu 3+kk 110 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,42000,110,3+kk,6. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.800 Kč/byt/měsíc + poplatky 2.000 Kč/osoba/měsíc, kauce: 1 nájem, provize RK"
2026-02-07,2250339148,Pronájem bytu 4+kk 120 m²,"Hradešínská, Praha 10 - Vinohrady",Praha 10,Vinohrady,65000,120,4+kk,3. podlaží,Smíšená,Velmi dobrý,Částečně,,,10,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-07,1368130380,Pronájem bytu atypické 113 m² (Jednopodlažní),"Pod Klaudiánkou, Praha 4 - Podolí",Praha 4,Podolí,28500,113,atypicky,1. podlaží,Cihlová,Dobrý,,,,True,,Osobní,,,,,Jednopodlažní,
2026-02-07,218198860,Pronájem bytu 2+kk 42 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,42,2+kk,1. podlaží z celkem 5,Smíšená,Velmi dobrý,True,True,1,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-07,2852877132,Pronájem bytu 1+1 36 m²,"Žerotínova, Praha 3 - Žižkov",Praha 3,Žižkov,18500,36,1+1,6. podlaží z celkem 7,Smíšená,Dobrý,Částečně,True,,,Třída F - Velmi nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,,,,+ zál. na služby 1200 Kč/měs. El. a plyn budou převedeny na nájemce.
2026-02-07,4226904908,Pronájem bytu 3+1 105 m²,"Na Hrobci, Praha 2 - Nové Město",Praha 2,Nové Město,60000,105,3+1,2. podlaží,Smíšená,Velmi dobrý,True,True,2,,Třída E - Nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-07,2374071116,Pronájem bytu 3+kk 75 m²,"Tržiště, Praha 1 - Malá Strana",Praha 1,Malá Strana,45000,75,3+kk,4. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,1,3,,,,
2026-02-07,3061216076,Pronájem bytu 1+kk 32 m²,"K metru, Praha",,,18000,32,1+kk,1. podlaží,Cihlová,Novostavba,,,6,,,Osobní,,,,,,
2026-02-07,994939724,Pronájem bytu 3+kk 80 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,40000,80,3+kk,5. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"+ služby 3.800 Kč/byt/měsíc + poplatky 2.000 Kč/osoba/měsíc, kauce 1 nájem, provize RK"
2026-02-07,1714189132,Pronájem bytu 2+kk 50 m²,"Nepelova, Praha 9 - Hloubětín",Praha 9,Hloubětín,23000,50,2+kk,6. podlaží z celkem 6 včetně 1 podzemního,Smíšená,Velmi dobrý,False,True,,10,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,3,2,,,,
2026-02-07,1580233548,Pronájem bytu 2+kk 74 m² (Mezonet),"Záhřebská, Praha 2 - Vinohrady",Praha 2,Vinohrady,30000,74,2+kk,6. podlaží,Smíšená,Velmi dobrý,True,True,,12,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,Mezonet,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-07,1184891724,Pronájem bytu 1+kk 35 m²,"U Plynárny, Praha 4 - Michle",Praha 4,Michle,19800,35,1+kk,7. podlaží,Skeletová,Novostavba,,,,,Třída A - Mimořádně úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,3,11,,,"+ poplatky viz. text, vratná jistota, provize zprostředkování"
2026-02-07,4160385868,Pronájem bytu 2+1 70 m² (Jednopodlažní),"Zelenky-Hajského, Praha 3 - Žižkov",Praha 3,Žižkov,22000,70,2+1,3. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,1,,,Jednopodlažní,
2026-02-07,2759226188,Pronájem bytu 1+kk 32 m²,"Děčínská, Praha 8 - Střížkov",Praha 8,Střížkov,15700,32,1+kk,3. podlaží z celkem 10 včetně 1 podzemního,Panelová,Po rekonstrukci,True,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Náklady na bydlení: poplatky vč. teplé a studené vody a vytápění 3469 Kč + elektřina. Kauce 30000 Kč. Provize 20000 Kč + DPH, + provize RK, včetně prá"
2026-02-07,1769780556,Pronájem bytu 2+kk 56 m²,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,39800,56,2+kk,5. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,125 EUR poplatky
2026-02-07,4101403468,Pronájem bytu 2+kk 45 m²,"Jiránkova, Praha - Řepy",,,24000,45,2+kk,2. podlaží,Panelová,Velmi dobrý,,,,,,Osobní,,3,,,,
2026-02-07,398590796,Pronájem bytu 3+kk 85 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,40000,85,3+kk,4. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3.800,-/měsíc + zálohy na energie, jistota 40.000,- a provize RK 40.000,-"
2026-02-07,827786060,Pronájem bytu 2+kk 42 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,42,2+kk,2. podlaží z celkem 5,Cihlová,Velmi dobrý,True,,True,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,True,,,,,"+ služby a energie cca 5.400,-/měsíc, jistota 26.000,- a provize RK 26.000,-"
2026-02-07,3296097100,Pronájem bytu 1+kk 29 m² (Jednopodlažní),"Na Petynce, Praha 6 - Břevnov",Praha 6,Břevnov,15000,29,1+kk,1. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-07,3906081612,Pronájem bytu 6 pokojů a více 265 m²,"Záhořanského, Praha 2 - Nové Město",Praha 2,Nové Město,68000,265,,6. podlaží z celkem 7,Cihlová,Velmi dobrý,False,True,True,True,Třída G - Mimořádně nehospodárná,Osobní,True,True,,,,"+ služby 700 Kč/osoba/měsíc + elektřina a plyn, kauce, provize RK"
2026-02-07,2572046924,Pronájem bytu 3+kk 69 m²,"Václavské náměstí, Praha 1 - Nové Město",Praha 1,Nové Město,34900,69,3+kk,2. podlaží,Cihlová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,+ Poplatky viz text
2026-02-07,1816200012,Pronájem bytu 2+kk 68 m²,"Jeřabinová, Praha 5 - Motol",Praha 5,Motol,23400,68,2+kk,2. podlaží,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-07,1830843212,Pronájem bytu 4+kk 212 m² (Mezonet),"Holečkova, Praha 5 - Smíchov",Praha 5,Smíchov,130896,212,4+kk,6. podlaží z celkem 7,Smíšená,Novostavba,False,True,True,80,Třída B - Velmi úsporná,Osobní,,True,,,Mezonet,"+ služby a poplatky 38.424 Kč/měsíc, kauce, provize RK"
2026-02-07,1368130380,Pronájem bytu atypické 113 m² (Jednopodlažní),"Pod Klaudiánkou, Praha 4 - Podolí",Praha 4,Podolí,28500,113,atypicky,1. podlaží,Cihlová,Dobrý,,,,True,,Osobní,,,,,Jednopodlažní,
2026-02-07,578028364,Pronájem bytu 2+1 54 m²,"Anny Letenské, Praha 2 - Vinohrady",Praha 2,Vinohrady,27500,54,2+1,1. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,6,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 2.000 Kč/měsíc + elektřina a plyn, kauce 3 nájmy, provize RK"
2026-02-07,2239132492,Pronájem bytu 1+kk 25 m² (Jednopodlažní),"Na valech, Praha 6 - Hradčany",Praha 6,Hradčany,14000,25,1+kk,1. podlaží z celkem 1,Cihlová,Dobrý,,,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Státní/obecní,,3,,Lokální elektrické,Jednopodlažní,
2026-02-07,1266316108,Pronájem bytu 2+kk 40 m²,"Biskupcova, Praha 3 - Žižkov",Praha 3,Žižkov,18000,40,2+kk,5. podlaží,Cihlová,Velmi dobrý,,False,,12,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"poplatky za služby, vodné, stočné 929 Kč/osoba + elektřina a plyn na nájemce, + provize RK"
2026-02-07,3451978572,Pronájem bytu 3+kk 80 m²,"Korunovační, Praha 7 - Bubeneč",Praha 7,Bubeneč,30000,80,3+kk,4. podlaží,Cihlová,Po rekonstrukci,,False,,,Třída G - Mimořádně nehospodárná,Osobní,,2,,,,"+ poplatky za domovní služby 700 Kč/os + energie (plyn a elektřina) přepsané na nájemce, + provize RK"
2026-02-07,1622176588,Pronájem bytu 2+kk 45 m²,"Biskupcova, Praha 3 - Žižkov",Praha 3,Žižkov,19000,45,2+kk,4. podlaží z celkem 6,Cihlová,Velmi dobrý,,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ 929 Kč/os (domovní služby, vodné, stočné) + elektřina a plyn dle spotřeby na nájemce, + provize RK"
2026-02-07,1156739916,Pronájem bytu 2+kk 56 m² (Jednopodlažní),"Elišky Peškové, Praha 5 - Smíchov",Praha 5,Smíchov,25000,56,2+kk,3. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,4,,,Jednopodlažní,
2026-02-07,1948324684,Pronájem bytu 2+kk 45 m²,"Křesomyslova, Praha 4 - Nusle",Praha 4,Nusle,19000,45,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky na vyžádání
2026-02-07,424207180,Pronájem bytu 2+kk 82 m²,"Maiselova, Praha 1 - Josefov",Praha 1,Josefov,38000,82,2+kk,2. podlaží,Cihlová,Po rekonstrukci,,,True,,Třída C - Úsporná,Osobní,,,,,,
2026-02-07,644502092,Pronájem bytu 2+kk 85 m² (Mezonet),"Maiselova, Praha 1 - Josefov",Praha 1,Josefov,40000,85,2+kk,5. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,Mezonet,
2026-02-07,1054937932,Pronájem bytu 3+kk 80 m²,"V Rovinách, Praha 4 - Podolí",Praha 4,Podolí,40000,80,3+kk,1. podlaží,Cihlová,Novostavba,,,2,,Třída C - Úsporná,Osobní,1,,,,,
2026-02-07,2568356684,Pronájem bytu atypické 182 m²,"Kobrova, Praha 5 - Smíchov",Praha 5,Smíchov,55000,182,atypicky,2. podlaží,Cihlová,Novostavba,,,,True,Třída C - Úsporná,Osobní,1,True,,,,
2026-02-07,3465855820,Pronájem bytu 1+kk 45 m²,"K Sídlišti, Praha 4 - Nusle",Praha 4,Nusle,23000,45,1+kk,4. podlaží,Cihlová,Novostavba,,,,,Třída C - Úsporná,Osobní,1,True,,,,
2026-02-07,205972300,Pronájem bytu 1+kk 45 m²,"K Sídlišti, Praha 4 - Nusle",Praha 4,Nusle,23000,45,1+kk,2. podlaží,Cihlová,Novostavba,,,,,Třída C - Úsporná,Osobní,True,True,,,,
2026-02-07,546538316,Pronájem bytu 2+kk 72 m²,"K Sídlišti, Praha 4 - Nusle",Praha 4,Nusle,35000,72,2+kk,1. podlaží,Cihlová,Novostavba,,,True,,Třída C - Úsporná,Osobní,True,8,,,,
2026-02-07,636486476,Pronájem bytu 2+kk 47 m²,"Čenětická, Praha 4 - Chodov",Praha 4,Chodov,22000,47,2+kk,4. podlaží,Panelová,Novostavba,,,,,Třída B - Velmi úsporná,Osobní,,2,,,,
2026-02-07,956044108,Pronájem  pokoje 20 m²,"Československého exilu, Praha 4 - Modřany",Praha 4,Modřany,14000,20,,4. podlaží,Cihlová,Novostavba,,,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-07,1145770828,Pronájem bytu 3+kk 123 m²,"U Dívčích hradů, Praha",,,55000,123,3+kk,1. podlaží,Cihlová,Novostavba,,,True,,Třída C - Úsporná,Osobní,True,True,,,,
2026-02-07,1385456204,Pronájem bytu 2+kk 100 m² (Podkrovní),"Maiselova, Praha 1 - Josefov",Praha 1,Josefov,40000,100,2+kk,5. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,Podkrovní,
2026-02-07,1562772300,Pronájem bytu 2+kk 39 m²,"Kozí, Praha 1 - Staré Město",Praha 1,Staré Město,27500,39,2+kk,5. podlaží,Cihlová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-07,1603560012,Pronájem bytu 3+kk 85 m² (Mezonet),"Maiselova, Praha 1 - Josefov",Praha 1,Josefov,40000,85,3+kk,5. podlaží,Cihlová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,,,,Mezonet,
2026-02-07,1368130380,Pronájem bytu atypické 113 m² (Jednopodlažní),"Pod Klaudiánkou, Praha 4 - Podolí",Praha 4,Podolí,28500,113,atypicky,1. podlaží,Cihlová,Dobrý,,,,True,,Osobní,,,,,Jednopodlažní,
2026-02-07,2726179660,Pronájem bytu 3+kk 182 m² (Mezonet),"Holečkova, Praha 5 - Smíchov",Praha 5,Smíchov,55000,182,3+kk,2. podlaží,Cihlová,Novostavba,,,,32,Třída C - Úsporná,Osobní,1,5,,,Mezonet,
