scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-03-01,2080662348,Pronájem bytu 3+kk 163 m²,"Milevská, Praha 4 - Krč",Praha 4,Krč,98000,163,3+kk,13. podlaží z celkem 31,Skeletová,Novostavba,True,,,True,Třída B - Velmi úsporná,Osobní,True,True,,Jiné,, 
2026-03-01,3959710540,Pronájem bytu 1+1 30 m²,"Valentova, Praha 4 - Chodov",Praha 4,Chodov,14500,30,1+1,2. podlaží z celkem 9,Panelová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ 3000 Kč zálohy na služby, kauce 18 tis., provize RK ve výši jednoho nájmu bez poplatků."
2026-03-01,1023697740,Pronájem  pokoje 12 m²,"Mikuláše z Husi, Praha",,,12500,12,,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,"V ceně nájemného jsou zahrnuty poplatky za služby, včetně internetu, elektřiny, vody, odpadu atd."
2026-03-01,218391372,Pronájem bytu 3+kk 75 m² (Jednopodlažní),"Fabiánové, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,32500,75,3+kk,1. podlaží z celkem 9 včetně 3 podzemních,Skeletová,Novostavba,False,True,,62,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,Jednopodlažní,
2026-03-01,2986632012,Pronájem bytu 2+kk 45 m²,"U kněžské louky, Praha 9",Praha 9,,18000,45,2+kk,3. podlaží,Cihlová,Velmi dobrý,False,,True,,,Osobní,,,,,,"+ kompletní služby i energie 1 os. 3400,- ; 2 os. 4000,- Kč./měs."
2026-03-01,3523502924,Pronájem  pokoje 15 m²,"Mikuláše z Husi, Praha 4 - Nusle",Praha 4,Nusle,15000,15,,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,"V ceně nájemného jsou zahrnuty poplatky za služby, včetně internetu, elektřiny, vody, odpadu atd."
2026-03-01,2214880076,Pronájem bytu 2+kk 45 m²,"V jezírkách, Praha 4 - Chodov",Praha 4,Chodov,18000,45,2+kk,7. podlaží,Panelová,Velmi dobrý,False,True,,,,Osobní,,True,,,,"+ 4500,- služby i energie včetně el."
2026-03-01,4265677644,Pronájem bytu 2+kk 72 m²,"U Zátiší, Praha 4 - Hodkovičky",Praha 4,Hodkovičky,22600,72,2+kk,2. podlaží z celkem 7,Cihlová,Novostavba,Částečně,True,,,,Osobní,True,True,,Ústřední plynové,,"vratná jistota, náklady na bydlení 6531 Kč, poplatek za podnájem"
2026-03-01,2855560012,Pronájem bytu 4+kk 72 m²,"Počernická, Praha 10",Praha 10,,35000,72,4+kk,4. podlaží z celkem 13,Panelová,Po rekonstrukci,Částečně,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,Ústřední dálkové,,+ popl. 6.000 kč kauce 2x nájemné / druhá kauce lze rozdělit /provize RK 1x nájemné
2026-03-01,3392430924,Pronájem bytu 3+kk 74 m² (Jednopodlažní),"Čenětická, Praha 4 - Chodov",Praha 4,Chodov,24000,74,3+kk,2. podlaží,Panelová,Velmi dobrý,,,,,,Družstevní,,4,8,,Jednopodlažní,"Měsíční náklady na tento byt jsou nájemné, záloha na služby (např. pro 3 osoby = 6 000), +elektřinu a internet si nájemník zařídí/převede sám na sebe."
2026-03-01,3140772684,Pronájem bytu 2+kk 76 m²,"Za Karlínským přístavem, Praha 8 - Karlín",Praha 8,Karlín,30000,76,2+kk,3. podlaží,Cihlová,Novostavba,False,True,True,,Třída B - Velmi úsporná,Osobní,,3,5,,,"+ 6 000,- služby i energie včetně el."
2026-03-01,2041930572,Pronájem bytu 1+kk 33 m²,"Kurta Konráda, Praha - Libeň",,,23000,33,1+kk,6. podlaží,Skeletová,Velmi dobrý,True,True,8,,Třída B - Velmi úsporná,Osobní,,6,,,,Elektřina se převádí na nájemce
2026-03-01,2016699212,Pronájem bytu 3+kk 73 m²,"Slezská, Praha 3 - Vinohrady",Praha 3,Vinohrady,30000,73,3+kk,2. podlaží z celkem 5,Cihlová,Velmi dobrý,,True,,,Třída E - Nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Ústřední plynové,,"Služby 1.000,- Kč/os. + spotřeba elektřiny a plynu"
2026-03-01,1848927052,Pronájem bytu 1+kk 32 m²,"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,19990,32,1+kk,1. podlaží z celkem 8,Cihlová,Novostavba,False,True,True,,,Osobní,,True,True,Ústřední elektrické,,"náklady na bydlení 3450, vratná jistota Kč, poplatek za podnájem 23440"
2026-03-01,1010066252,Pronájem bytu 2+kk 52 m² (Jednopodlažní),"Marty Krásové, Praha 9 - Čakovice",Praha 9,Čakovice,18500,52,2+kk,přízemí,Cihlová,Novostavba,,,,30,,Osobní,1,,,,Jednopodlažní,
2026-03-01,573858636,Pronájem bytu 3+kk 59 m²,"Na Petynce, Praha 6 - Střešovice",Praha 6,Střešovice,35000,59,3+kk,4. podlaží z celkem 1,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,,
2026-03-01,234124108,Pronájem bytu 2+kk 39 m²,"Kozí, Praha 1 - Staré Město",Praha 1,Staré Město,26500,39,2+kk,6. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 500 Kč/1 osoba, 5 600 Kč/2 osoby + elektřina. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-03-01,1899258700,Pronájem bytu 2+kk 60 m²,"Vackové, Praha 5 - Smíchov",Praha 5,Smíchov,27500,60,2+kk,3. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,True,,,Osobní,True,True,,Ústřední dálkové,,"vratná jistota , náklady na bydlení 5082 Kč, poplatek za podnájem"
2026-03-01,1731486540,Pronájem bytu 1+1 40 m² (Jednopodlažní),"Na domovině, Praha 4 - Libuš",Praha 4,Libuš,15700,40,1+1,6. podlaží,Panelová,Dobrý,,,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-03-01,2268357452,Pronájem bytu 1+kk 27 m² (Jednopodlažní),"České družiny, Praha - Dejvice",,,17000,27,1+kk,1. podlaží,Cihlová,Velmi dobrý,Částečně,,,,Třída B - Velmi úsporná,Osobní,,True,,,Jednopodlažní,Při 2 osobách náklady na bydlení 4000kč + elektrika přepsaná na nájemce.
2026-03-01,87319372,Pronájem bytu 2+kk 67 m²,"Rohanské nábřeží, Praha 8 - Karlín",Praha 8,Karlín,28000,67,2+kk,5. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,7,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,,Ústřední dálkové,,"plus poplatky, kauce, provize"
2026-03-01,1429496652,Pronájem bytu 1+1 50 m²,"Zvonková, Praha 10 - Záběhlice",Praha 10,Záběhlice,16000,50,1+1,9. podlaží z celkem 12,Panelová,Velmi dobrý,,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Ústřední dálkové,,"plus poplatky, kauce, provize"
2026-03-01,3659817804,Pronájem bytu 2+kk 67 m² (Jednopodlažní),"Peckova, Praha 8 - Karlín",Praha 8,Karlín,36000,67,2+kk,1. podlaží z celkem 4,Cihlová,Po rekonstrukci,True,,,,,Osobní,,,,Ústřední dálkové,Jednopodlažní,"+ 5500 Kč poplatky + internet + zálohova platba na elektřinu 1000 Kč, + 5500 Kč poplatky + internet + zálohova platba na elektřinu 1000 Kč"
2026-03-01,1311007564,Pronájem bytu 3+1 68 m²,"Jablonecká, Praha 9 - Prosek",Praha 9,Prosek,25000,68,3+1,8. podlaží z celkem 11,Panelová,Dobrý,True,True,6,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-03-01,909427532,Pronájem bytu 3+kk 102 m²,"Na Petynce, Praha 6 - Břevnov",Praha 6,Břevnov,38000,102,3+kk,1. podlaží z celkem 4 včetně 1 podzemního,Cihlová,Po rekonstrukci,True,True,,55,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,3,,Lokální plynové,,"Nájem 38.000 Kč + 1500 Kč služby , Elektřina cca 1500 Kč ,Plyn cca  2500 Kč  , Kauce Dohodou, provize RK 38.000 Kč + DPH"
2026-03-01,2542101324,Pronájem bytu 1+kk 31 m²,"Václava Trojana, Praha 10 - Uhříněves",Praha 10,Uhříněves,17000,31,1+kk,2. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Novostavba,Částečně,True,7,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,,Ústřední plynové,,"+ poplatky 4 000,- Kč včetně elektřiny + kauce 21 000,- Kč"
2026-03-01,4045693772,Pronájem bytu 2+kk 56 m² (Jednopodlažní),"Tavolníková, Praha - Krč",,,19000,56,2+kk,6. podlaží,Panelová,Po rekonstrukci,True,True,,,Třída C - Úsporná,Osobní,,2,,,Jednopodlažní,
2026-03-01,633693004,Pronájem bytu 3+1 70 m²,"Nad studánkou, Praha 4 - Nusle",Praha 4,Nusle,30000,70,3+1,4. podlaží z celkem 5,Cihlová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ zálohy na služby a energie 5.500,-/měsíc (dle počtu osob), jistota 40.000,- a provize RK 1 nájem"
2026-03-01,1696883532,Pronájem bytu 1+kk 47 m²,"U gymnázia, Praha 4 - Nusle",Praha 4,Nusle,19990,47,1+kk,5. podlaží z celkem 7,Cihlová,Velmi dobrý,Částečně,True,True,True,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"Záloha služby 1000/osoba, záloha ústřední topení 1000/byt. Elektřina převodem záloha cca 500/byt."
2026-03-01,2589221708,Pronájem bytu 2+kk 55 m² (Jednopodlažní),"Honzíkova, Praha - Dolní Měcholupy",,,20000,55,2+kk,4. podlaží,Cihlová,Velmi dobrý,,,3,,Třída C - Úsporná,Osobní,,,,,Jednopodlažní,
2026-03-01,4216611660,Pronájem bytu 2+kk 46 m²,"Děčínská, Praha 9 - Střížkov",Praha 9,Střížkov,18000,46,2+kk,2. podlaží z celkem 4,Panelová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ 2.403,- Kč poplatky + 1.075,- Kč elektřina"
2026-03-01,2586141516,Pronájem bytu 4+kk 71 m²,"V Nových Bohnicích, Praha 8 - Bohnice",Praha 8,Bohnice,35000,71,4+kk,2. podlaží z celkem 2,Cihlová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 5.000,-Kč"
2026-03-01,1582588748,Pronájem bytu 2+1 56 m² (Jednopodlažní),"Počernická, Praha",,,15000,56,2+1,4. podlaží,Panelová,Velmi dobrý,,,,,,Osobní,,4,6,,Jednopodlažní,
2026-03-01,668939084,Pronájem bytu 3+kk 88 m²,"Rubešova, Praha 2 - Vinohrady",Praha 2,Vinohrady,45500,88,3+kk,5. podlaží z celkem 8 včetně 3 podzemních,Cihlová,Novostavba,False,,,,Třída A - Mimořádně úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,,,"+ poplatky 7 071 Kč/2 os + el. + garážové stání 5 000 Kč, kauce 3 měs"
2026-03-01,3995665228,Pronájem bytu 2+kk 41 m²,"Černokostelecká, Praha 10 - Strašnice",Praha 10,Strašnice,18000,41,2+kk,2. podlaží z celkem 5,Cihlová,Velmi dobrý,,,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,Lokální plynové,,"+ poplatky 2.000,-Kč + elektřina a plyn"
2026-03-01,5530444,Pronájem bytu 2+1 62 m² (Jednopodlažní),"K lánu, Praha - Vokovice",,,22000,62,2+1,3. podlaží,Cihlová,Velmi dobrý,,,2,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,6,,,Jednopodlažní,
2026-03-01,2169791308,Pronájem bytu 1+kk 43 m²,"Jeřabinová, Praha 5 - Motol",Praha 5,Motol,19000,43,1+kk,4. podlaží z celkem 5,Cihlová,Velmi dobrý,Částečně,True,5,,Třída C - Úsporná,Osobní,,,,,,
2026-03-01,2429494092,Pronájem bytu 2+1 55 m²,"Rudolfa Holeky, Praha 9 - Černý Most",Praha 9,Černý Most,26000,55,2+1,4. podlaží z celkem 4 včetně 1 podzemního,Cihlová,Velmi dobrý,True,True,7,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,2,,,,2.000 garážové stání + provize + kauce ve výši jednoho nájmu 
2026-03-01,1514431308,Pronájem bytu 3+kk 92 m²,"Pod Parukářkou, Praha 3 - Žižkov",Praha 3,Žižkov,34000,92,3+kk,7. podlaží z celkem 2,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"6.500 Kč/měsíc zálohy na služby pro 4. osoby + 1600,- elektřina"
2026-03-01,2386846540,Pronájem bytu 2+1 57 m²,"Žitná, Praha 1 - Nové Město",Praha 1,Nové Město,27990,57,2+1,2. podlaží z celkem 5,Cihlová,Dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Lokální plynové,,Plus 7000 Kč - zálohy na služby
2026-03-01,793011020,Pronájem bytu 2+kk 71 m² (Jednopodlažní),"Olšanská, Praha 3 - Žižkov",Praha 3,Žižkov,28000,71,2+kk,9. podlaží,Smíšená,Novostavba,,,,,,Osobní,,,,,Jednopodlažní,
2026-03-01,2306106188,Pronájem bytu 2+kk 60 m²,"Třebešovská, Praha 9 - Horní Počernice",Praha 9,Horní Počernice,20500,60,2+kk,1. podlaží z celkem 2,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,1,True,,,,+ záloha na služby a energie
2026-03-01,3630457676,Pronájem bytu 3+kk 72 m² (Jednopodlažní),"Molákova, Praha - Karlín",,,35000,72,3+kk,2. podlaží,Panelová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,1,7,,Jednopodlažní,
2026-03-01,694444876,Pronájem bytu 2+kk 65 m²,"Pod kostelem, Praha 6 - Střešovice",Praha 6,Střešovice,23000,65,2+kk,1. podlaží,Cihlová,Velmi dobrý,,,,True,,Osobní,,,,,,
2026-03-01,1046766412,Pronájem bytu 3+kk 59 m²,"Na Záhonech, Praha 4 - Michle",Praha 4,Michle,22000,59,3+kk,9. podlaží z celkem 9,Panelová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ 5000, Kč poplatky za služby"
2026-03-01,3462685516,Pronájem bytu 3+kk 80 m²,"Žďárská, Praha 8 - Dolní Chabry",Praha 8,Dolní Chabry,25000,80,3+kk,1. podlaží z celkem 3,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"plus 1500,-Kč/měsíc poplatky,  plus elektrická energie 1200,- Kč, plyn 2500,- Kč převod na nájemníka"
2026-03-01,4251214668,Pronájem bytu 2+kk 57 m²,"Slévačská, Praha 9 - Hloubětín",Praha 9,Hloubětín,22500,57,2+kk,1. podlaží,Panelová,Velmi dobrý,True,True,True,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Družstevní,,True,,,,"včetně DPH, bez poplatků, + provize RK, včetně právního servisu"
2026-03-01,811885388,Pronájem bytu 2+kk 44 m²,"K Sídlišti, Praha 4 - Nusle",Praha 4,Nusle,27000,44,2+kk,3. podlaží,Smíšená,Novostavba,,,,True,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 5.400 Kč + převod el. na nájemce + kauce 54.000 Kč + provize RK 32.670 Kč
2026-03-01,6579020,Pronájem bytu 2+1 50 m²,"Seifertova, Praha 3 - Žižkov",Praha 3,Žižkov,21000,50,2+1,3. podlaží,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky za domovní služby, včetně elektřiny a internetu 5.000 Kč, + provize RK"
2026-03-01,2690933580,Pronájem bytu 2+kk 53 m²,"Jabloňová, Praha 10 - Záběhlice",Praha 10,Záběhlice,17800,53,2+kk,4. podlaží,Cihlová,Velmi dobrý,,,2,,,Osobní,,2,,,,
2026-03-01,3227804492,Pronájem bytu 2+kk 54 m²,"Buchovcova, Praha 3 - Žižkov",Praha 3,Žižkov,23000,54,2+kk,3. podlaží,Cihlová,Dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 1500 Kč + elektřina, bez poplatků, + provize RK"
2026-03-01,982868812,Pronájem bytu 1+kk 37 m²,"Lindleyova, Praha 6 - Dejvice",Praha 6,Dejvice,20000,37,1+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,8,,,
2026-03-01,2861917004,Pronájem bytu 2+kk 62 m² (Jednopodlažní),"Vojenova, Praha - Libeň",,,29500,62,2+kk,2. podlaží,Cihlová,Novostavba,True,True,6,,Třída B - Velmi úsporná,Osobní,1,,,,Jednopodlažní,"- Poplatky za dům včetně tepla a vody: 5.377Kč/m
- Záloha na elektřinu: 1.620Kč/m
- Internet: 400Kč/m
- Parkovací stání (volitelné) : 2.500Kč/m"
2026-03-01,1502962508,Pronájem bytu 2+kk 53 m² (Jednopodlažní),"Stočesova, Praha 6 - Ruzyně",Praha 6,Ruzyně,23000,53,2+kk,1. podlaží z celkem 6 včetně 1 podzemního,Smíšená,Novostavba,Částečně,True,,9,Třída G - Mimořádně nehospodárná,Družstevní,,,,,Jednopodlažní,"+ 1000,-Kč poplatky + 3500,-Kč zálohy na služby + záloha na elektřinu, včetně DPH, včetně poplatků, včetně provize, včetně právního servisu"
2026-03-01,4187317068,Pronájem bytu 2+1 62 m²,"Vršovická, Praha 10 - Vršovice",Praha 10,Vršovice,23000,62,2+1,2. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,Ústřední dálkové,,+ zálohy na služby 4.000Kč + elektřina 1.300Kč + plyn 300Kč + kauce + provize RK 
2026-03-01,2392154956,Pronájem bytu 2+1 49 m²,"Na Jezerce, Praha 4 - Nusle",Praha 4,Nusle,21500,49,2+1,2. podlaží z celkem 4,Cihlová,Velmi dobrý,Částečně,False,True,,Třída G - Mimořádně nehospodárná,Osobní,,True,,Lokální plynové,,"vratná jistota, náklady na bydlení 3 700 Kč, poplatek za podnájem"
2026-03-01,3734332236,Pronájem bytu 1+kk 26 m²,"Heřmanova, Praha 7 - Holešovice",Praha 7,Holešovice,16500,26,1+kk,4. podlaží z celkem 7,Cihlová,Velmi dobrý,,False,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ provize + kauce + služby a el. en. 3.500,-Kč"
2026-03-01,2459263820,Pronájem bytu 2+1 63 m²,"Bojasova, Praha 8 - Kobylisy",Praha 8,Kobylisy,22800,63,2+1,3. podlaží z celkem 10,Panelová,Velmi dobrý,,True,True,True,,Osobní,,,,,,
