scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-17,2177786700,Pronájem bytu 2+kk 54 m² (Jednopodlažní),"Choceradská, Praha 4 - Záběhlice",Praha 4,Záběhlice,18500,54,2+kk,9. podlaží,Panelová,Po rekonstrukci,,,,,,Osobní,,,6,,Jednopodlažní,"+ energie, možnost pronájmu parkovací místa v sousedním domě +1.800,- Kč"
2026-02-17,1976460108,Pronájem bytu 3+kk 74 m² (Jednopodlažní),"U Průhonu, Praha 7 - Holešovice",Praha 7,Holešovice,52000,74,3+kk,1. podlaží z celkem 4,Cihlová,Novostavba,,,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,+ provize RK
2026-02-17,3388891980,Pronájem bytu 2+1 80 m²,"U lužického semináře, Praha 1 - Malá Strana",Praha 1,Malá Strana,30000,80,2+1,1. podlaží z celkem 1,Cihlová,Velmi dobrý,,False,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 5.500,-Kč/ 2os. + elektřina a plyn"
2026-02-17,1862165324,Pronájem bytu 2+1 64 m²,"Svornosti, Praha 5 - Smíchov",Praha 5,Smíchov,27000,64,2+1,4. podlaží z celkem 7 včetně 1 podzemního,Cihlová,Dobrý,,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,poplatky 800 Kč / osoba + elektřina
2026-02-17,3741213516,Pronájem bytu 2+kk 65 m²,"Magistrů, Praha 4 - Michle",Praha 4,Michle,30000,65,2+kk,4. podlaží,Cihlová,Velmi dobrý,True,True,,67,Třída G - Mimořádně nehospodárná,Osobní,,4,,,,"+ 6 500 Kč, poplatky včetně elektřiny, včetně DPH, bez poplatků"
2026-02-17,503210828,Pronájem bytu 2+kk 76 m²,"Pod Kotlaskou, Praha 8 - Libeň",Praha 8,Libeň,26000,76,2+kk,2. podlaží z celkem 3,Cihlová,Velmi dobrý,False,True,,,,Osobní,,,,,,+ zálohy na služby: 823 Kč / osoba + elektřina a plyn na nájemce (cca 4.500 Kč pro 2 osoby). Kauce: 35 000 Kč + provize RK.
2026-02-17,872309580,Pronájem bytu 3+kk 56 m²,"Nekvasilova, Praha 8 - Karlín",Praha 8,Karlín,20000,56,3+kk,6. podlaží z celkem 9,Panelová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,Ústřední dálkové,,"+ zálohy a služby 5.600 Kč, ele. a plyn (vaření) na nájemce"
2026-02-17,4093535052,Pronájem bytu 3+1 72 m²,"Ovčárská, Praha 10 - Malešice",Praha 10,Malešice,28900,72,3+1,1. podlaží z celkem 7,Panelová,Velmi dobrý,Částečně,False,,,,Osobní,,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 8 212 Kč, poplatek za podnájem"
2026-02-17,2969461580,Pronájem bytu 1+kk 36 m²,"Nad šestikopy, Praha 9 - Prosek",Praha 9,Prosek,16900,36,1+kk,2. podlaží z celkem 5,Smíšená,Novostavba,Částečně,True,,,,Osobní,,,,,,Neplatíte provizi.
2026-02-17,402547532,Pronájem bytu 3+kk 82 m²,"Šmolíkova, Praha 6 - Ruzyně",Praha 6,Ruzyně,27000,82,3+kk,4. podlaží z celkem 4 včetně 1 podzemního,Panelová,Dobrý,Částečně,,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,20,3,6,,,
2026-02-17,3371066188,Pronájem bytu 1+kk 24 m²,"Starochuchelská, Praha 5 - Velká Chuchle",Praha 5,Velká Chuchle,12500,24,1+kk,3. podlaží z celkem 3,Cihlová,Velmi dobrý,False,,,,Třída A - Mimořádně úsporná,Osobní,,,,Jiné,,"+popl. 1000, +en. 1500"
2026-02-17,669934412,Pronájem bytu 2+kk 44 m² (Jednopodlažní),"Ciolkovského, Praha 6 - Ruzyně",Praha 6,Ruzyně,20000,44,2+kk,12. podlaží,Panelová,Velmi dobrý,,,,,Třída D - Méně úsporná,Osobní,,5,,,Jednopodlažní,
2026-02-17,3927860044,Pronájem bytu 2+kk 40 m² (Jednopodlažní),"Brožíkova, Praha 5 - Košíře",Praha 5,Košíře,23000,40,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-17,2032034636,Pronájem bytu 2+kk 37 m²,"Svatoslavova, Praha 4 - Nusle",Praha 4,Nusle,26300,37,2+kk,1. podlaží z celkem 4 včetně 1 podzemního,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"bez DPH, bez poplatků, + provize RK, včetně právního servisu"
2026-02-17,3525206860,Pronájem bytu 2+kk 40 m²,"Štúrova, Praha 4 - Krč",Praha 4,Krč,17000,40,2+kk,14. podlaží z celkem 17,Panelová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky 4.000 Kč vč. el. + kauce + provize RK
2026-02-17,3860751180,Pronájem bytu 2+kk 55 m²,"Pískařská, Praha 4 - Modřany",Praha 4,Modřany,25000,55,2+kk,1. podlaží z celkem 6,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-17,924738380,Pronájem bytu 1+kk 29 m²,"Počátecká, Praha 4 - Michle",Praha 4,Michle,17000,29,1+kk,1. podlaží z celkem 5,Smíšená,Velmi dobrý,Částečně,,,,Třída D - Méně úsporná,Osobní,,,,,,"+ poplatky 1 500 Kč + elektřina, kauce 17 000 Kč, provize."
2026-02-17,3373163340,Pronájem bytu 2+kk 60 m² (Jednopodlažní),"Malešická, Praha 3 - Žižkov",Praha 3,Žižkov,35000,60,2+kk,6. podlaží z celkem 6 včetně 1 podzemního,Skeletová,Novostavba,Částečně,True,,30,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,2,,,Jednopodlažní,
2026-02-17,789472076,Pronájem bytu 1+kk 33 m² (Jednopodlažní),"Vítové, Praha - Hlubočepy",,,19500,33,1+kk,5. podlaží,Cihlová,Velmi dobrý,,,3,,,Osobní,,,,,Jednopodlažní,
2026-02-17,2668520268,Pronájem bytu 1+kk 22 m² (Jednopodlažní),"Štěpánská, Praha 2 - Nové Město",Praha 2,Nové Město,14000,22,1+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,"2.400 Kč + spotřeba elektřiny, kauce 1 nájem, + provize RK"
2026-02-17,487482188,Pronájem bytu 3+kk 74 m²,"Tádžická, Praha 10 - Vršovice",Praha 10,Vršovice,25000,74,3+kk,10. podlaží z celkem 11,Panelová,Velmi dobrý,Částečně,True,True,,Třída D - Méně úsporná,Osobní,,True,True,Ústřední dálkové,,+ poplatky 3000 Kč (neni zahrnuta elektřina - hradí si nájemce) + kauce 30 000 Kč
2026-02-17,1234133836,Pronájem bytu 2+kk 75 m² (Jednopodlažní),"Pod Kotlaskou, Praha - Libeň",,,26000,75,2+kk,1. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-17,1611555660,Pronájem bytu 2+kk 58 m²,"Půdova, Praha 9 - Černý Most",Praha 9,Černý Most,20900,58,2+kk,6. podlaží z celkem 6,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,
2026-02-17,554591052,Pronájem bytu 2+kk 61 m²,"Korunní, Praha 10 - Vinohrady",Praha 10,Vinohrady,28500,61,2+kk,3. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,,,,"Zálohy na domovní služby, vodu a topení 5.400 Kč/měs. pro 2 os. Elektřina - převod na nájemce."
2026-02-17,1896768332,Pronájem bytu 1+1 35 m² (Jednopodlažní),"Domažlická, Praha 3 - Žižkov",Praha 3,Žižkov,16200,35,1+1,3. podlaží,Cihlová,Velmi dobrý,,,4,,,Osobní,,,,,Jednopodlažní,
2026-02-17,1443783500,Pronájem bytu 2+kk 55 m²,"Pernerova, Praha 8 - Karlín",Praha 8,Karlín,35000,55,2+kk,5. podlaží,Smíšená,Novostavba,True,True,6,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,4,,,,"Záloha na společné služby, vytápění a spotřebu vody: 5.000 Kč měsíčně. Elektřina se hradí zvlášť."
2026-02-17,3322831692,Pronájem bytu 1+kk 33 m²,"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,17000,33,1+kk,4. podlaží,Cihlová,Novostavba,,True,True,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,5,Ústřední dálkové,,+ poplatky i s elektřinou 3.300 Kč + garážové stání 1.500 Kč + provize + kauce
2026-02-17,3446760012,Pronájem bytu 2+kk 40 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,25000,40,2+kk,1. podlaží z celkem 5,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.400 Kč/byt/měsíc + poplatky 2.000 Kč/osoba/měsíc, kauce 1 nájem, provize RK"
2026-02-17,2604557132,Pronájem bytu 4+kk 140 m²,"Jankovcova, Praha 7 - Holešovice",Praha 7,Holešovice,65000,140,4+kk,3. podlaží,Cihlová,Velmi dobrý,False,True,14,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,,,,"Záloha na společné služby, spotřebu vody a vytápění: 9.000 Kč měsíčně. Elektřina se hradí zvlášť. "
2026-02-17,2822660940,Pronájem bytu 2+kk 66 m²,"Ke Kapslovně, Praha 3 - Žižkov",Praha 3,Žižkov,28000,66,2+kk,4. podlaží,Smíšená,Velmi dobrý,Částečně,True,,22,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,5,,,,"Záloha na společné služby, spotřebu vody a vytápění: 6.000 Kč měsíčně. Elektřina se hradí zvlášť. "
2026-02-17,2302567244,Pronájem  pokoje 17 m²,"Branická, Praha 4 - Krč",Praha 4,Krč,12000,17,,3. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,Pronájem samostatného pokoje v rodinném domě s příslušenstvím zahrnující všechny poplatky a energie
2026-02-17,3476972364,Pronájem bytu 1+1 37 m²,"U družstva Repo, Praha",,,18000,37,1+1,4. podlaží,Cihlová,Velmi dobrý,Částečně,,True,,,Osobní,,6,,,,
2026-02-17,322855756,Pronájem bytu 1+kk 22 m²,"Petra Rezka, Praha 4 - Nusle",Praha 4,Nusle,14500,22,1+kk,2. podlaží z celkem 8,Cihlová,Velmi dobrý,Částečně,True,,,,Osobní,,3,,,,
2026-02-17,3950506828,Pronájem bytu 2+kk 92 m² (Jednopodlažní),"Vlašská, Praha 1 - Malá Strana",Praha 1,Malá Strana,49000,92,2+kk,1. podlaží,Cihlová,Velmi dobrý,True,,,True,Třída G - Mimořádně nehospodárná,Osobní,,,,,Jednopodlažní,"poplatky na byt 2.600,-Kč/měsíc, převod energií na nájemníka, 3 kauce, tj. 147.000,-Kč, provize"
2026-02-17,376439628,Pronájem bytu 3+1 138 m² (Jednopodlažní),"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,89800,138,3+1,3. podlaží,Cihlová,Velmi dobrý,True,False,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,Jednopodlažní,"poplatky 125 Eur/osoba/měsíc, převod elektřiny a plynu na nájemníka, parkovací místo 6.500,-Kč/měsíc, + 21% DPH, 2 kauce, provize"
2026-02-17,1413374796,Pronájem bytu 2+kk 38 m²,"U Šalamounky, Praha 5 - Smíchov",Praha 5,Smíchov,22000,38,2+kk,4. podlaží z celkem 4,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky za služby ve výši 1.900 Kč měsíčně. Vratná kauce 22.000 Kč.
2026-02-17,356410188,Pronájem bytu 2+kk 80 m²,"U kněžské louky, Praha 3 - Žižkov",Praha 3,Žižkov,26000,80,2+kk,2. podlaží,Cihlová,Po rekonstrukci,,False,,,Třída C - Úsporná,Osobní,True,,,,,
2026-02-17,2049860428,Pronájem bytu 2+kk 40 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,25000,40,2+kk,1. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-17,3928908620,Pronájem bytu 1+kk 31 m²,"Květnového vítězství, Praha 4 - Háje",Praha 4,Háje,15300,31,1+kk,4. podlaží z celkem 9,Panelová,Dobrý,False,True,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,True,,Ústřední dálkové,,+ poplatky 2.800 Kč + elektřina 500 Kč + kauce 25.000 Kč + provize RK
2026-02-17,4214121292,Pronájem bytu 2+kk 58 m²,"Půdova, Praha 9 - Černý Most",Praha 9,Černý Most,20900,58,2+kk,6. podlaží,Cihlová,Dobrý,,False,,,Třída C - Úsporná,Osobní,,True,,,,
2026-02-17,237921100,Pronájem bytu 1+1 37 m²,"U družstva Repo, Praha 4 - Nusle",Praha 4,Nusle,18000,37,1+1,4. podlaží,Cihlová,Po rekonstrukci,Částečně,False,True,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Družstevní,,True,,,,"+ 5.000 Kc včetně elektřiny. Kauce a provize RK., + provize RK"
2026-02-17,2402181964,Pronájem bytu 2+kk 46 m²,"Za Strašnickou vozovnou, Praha 10 - Strašnice",Praha 10,Strašnice,19000,46,2+kk,-1. podlaží z celkem 5,Cihlová,Dobrý,,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,True,Lokální elektrické,, + poplatky za služby a el. energii dle vlastní spotřeby v celkové výši cca 5.000 Kč
2026-02-17,4247675724,Pronájem bytu 2+kk 52 m²,"Mlékárenská, Praha 9 - Vysočany",Praha 9,Vysočany,16990,52,2+kk,3. podlaží,Cihlová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,,Lokální elektrické,,"služby 750,- + elektřina a plyn + kauce 1xnájem + Provize 1xnájem"
2026-02-17,3442369356,Pronájem bytu 1+kk 39 m² (Jednopodlažní),"Egyptská, Praha 6 - Vokovice",Praha 6,Vokovice,17000,39,1+kk,5. podlaží z celkem 6,Skeletová,Velmi dobrý,,True,,True,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,True,4,,,Jednopodlažní,
2026-02-17,3526255436,Pronájem bytu 2+1 95 m²,"Na Veselí, Praha 4 - Nusle",Praha 4,Nusle,19990,95,2+1,5. podlaží,Cihlová,Velmi dobrý,Částečně,True,True,True,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,True,Ústřední plynové,,"zálohy na služby včetně topení a teplé vody 4500,- + převod elektřiny + kauce 1xnájem + provize 1xnájem"
2026-02-17,3811468108,Pronájem bytu 1+kk 24 m²,"Zelenečská, Praha - Hloubětín",,,15500,24,1+kk,1. podlaží,Cihlová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,True,,,,Elektřina se převádí na nájemníka.
2026-02-17,3040076,Pronájem bytu 1+kk 30 m²,"Počernická, Praha - Praha 10",Praha 10,,19000,30,1+kk,3. podlaží,Smíšená,Novostavba,Částečně,True,True,,Třída B - Velmi úsporná,Osobní,,,,,,"+ poplatky 5000 Kč poplatky včetně elektřiny, kauce 19 000 Kč, provize 22 990 Kč"
2026-02-17,2804835148,Pronájem bytu 1+kk 28 m²,Praha 8 - Libeň,Praha 8,Libeň,13990,28,1+kk,2. podlaží,Cihlová,Velmi dobrý,,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Lokální elektrické,,+ služby 800 + převod elektroměru na své jméno + kauce 1x nájem + provize 1x nájem
2026-02-17,4147012428,Pronájem bytu 2+kk 42 m²,"Slovinská, Praha 10 - Vršovice",Praha 10,Vršovice,22000,42,2+kk,3. podlaží,Cihlová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-17,338584396,Pronájem bytu 1+1 32 m²,"Plzeňská, Praha 5 - Smíchov",Praha 5,Smíchov,17990,32,1+1,4. podlaží,Cihlová,Dobrý,True,True,True,True,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,True,Lokální plynové,,"služby 800,- + převod elektroměru a plynoměru na své jméno + kauce  + provize RK 1xnájem"
2026-02-17,173957964,Pronájem bytu 1+1 42 m²,"Bořivojova, Praha 3 - Žižkov",Praha 3,Žižkov,18990,42,1+1,2. podlaží z celkem 3,Cihlová,Velmi dobrý,,False,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,Služby spojené s užíváním včetně topení a teplé a studené vody 3400 + převod elektroměru + kauce 1xnájem + provize 1x nájem
2026-02-17,4015940428,Pronájem bytu 2+kk 41 m²,"Štúrova, Praha 4 - Lhotka",Praha 4,Lhotka,18500,41,2+kk,2. podlaží z celkem 4 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,1,,,,"+ měsíční poplatky a to 4.000,-Kč (2 osoby 5.000,-Kč) včetně elektriky"
2026-02-17,2962694988,Pronájem bytu 1+kk 49 m²,"Italská, Praha 2 - Vinohrady",Praha 2,Vinohrady,26686,49,1+kk,5. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,True,11,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Poplatky 450 EUR / měs. + DPH. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-02-17,1096622924,Pronájem bytu 2+kk 52 m² (Jednopodlažní),"Lodecká, Praha - Nové Město",,,29700,52,2+kk,3. podlaží,Cihlová,Velmi dobrý,True,True,6,,,Osobní,,,,,Jednopodlažní,Cena nájmu a služeb se platí na měsíc předem. Nájemce neplatí provizi.
2026-02-17,4116603724,Pronájem bytu 3+kk 82 m²,"Andersenova, Praha 10 - Štěrboholy",Praha 10,Štěrboholy,24000,82,3+kk,1. podlaží z celkem 6,Cihlová,Dobrý,Částečně,False,True,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,Ústřední dálkové,,"+ poplatky 6.500,- + elektřina + vratná kauce 1 měsíc + provize RK"
2026-02-17,441344844,Pronájem bytu 1+kk 34 m²,"Kačírkova, Praha 5 - Jinonice",Praha 5,Jinonice,21000,34,1+kk,5. podlaží,Cihlová,Velmi dobrý,False,True,,True,Třída A - Mimořádně úsporná,Osobní,True,,,Ústřední plynové,,
2026-02-17,2655937356,Pronájem bytu 2+kk 50 m²,"Na Hřebenkách, Praha 5 - Smíchov",Praha 5,Smíchov,23000,50,2+kk,1. podlaží,Smíšená,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-17,2808771404,Pronájem bytu 3+kk 94 m²,"Vrátnická, Praha 4 - Modřany",Praha 4,Modřany,35000,94,3+kk,4. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Novostavba,False,,,,Třída B - Velmi úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,,,
2026-02-17,3159253836,Pronájem bytu 2+kk 68 m²,"Čajkovského, Praha 3 - Žižkov",Praha 3,Žižkov,20000,68,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,True,,,Osobní,,,,,,
2026-02-17,323904332,Pronájem bytu 2+kk 36 m² (Podkrovní),"K Prelátům, Praha 6 - Přední Kopanina",Praha 6,Přední Kopanina,11000,36,2+kk,2. podlaží z celkem 2,Smíšená,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Podkrovní,"plus poplatky 2.000,-"
2026-02-17,3058590540,Pronájem bytu 2+kk 59 m²,"Pod dvorem, Praha 6 - Veleslavín",Praha 6,Veleslavín,33000,59,2+kk,4. podlaží,Smíšená,Velmi dobrý,True,True,,16,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-17,1699636044,Pronájem bytu 4+kk 112 m²,"Mezi Vodami, Praha 4 - Modřany",Praha 4,Modřany,55000,112,4+kk,13. podlaží z celkem 15,Cihlová,Velmi dobrý,False,True,True,,Třída B - Velmi úsporná,Osobní,True,True,,,,+ poplatky/měsíc: 10000 Kč 
2026-02-17,3578684236,Pronájem bytu 1+1 33 m²,"Pod Strojírnami, Praha 9 - Vysočany",Praha 9,Vysočany,14990,33,1+1,1. podlaží,Cihlová,Velmi dobrý,Částečně,False,,,Třída E - Nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 965 Kč měsíčně / 1 os + elektřina a plyn se přepisuje na podnájemníka
2026-02-17,712926028,Pronájem bytu 2+1 57 m² (Jednopodlažní),"Jemenská, Praha 6 - Vokovice",Praha 6,Vokovice,24000,57,2+1,3. podlaží,Panelová,Velmi dobrý,False,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Družstevní,,,True,,Jednopodlažní,"bez DPH, bez poplatků, + provize RK, včetně právního servisu"
