scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-03-03,1922716492,Pronájem bytu 2+kk 47 m²,"Tupolevova, Praha 9 - Letňany",Praha 9,Letňany,19500,47,2+kk,3. podlaží z celkem 7,Cihlová,Novostavba,Částečně,True,True,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,Ústřední dálkové,,"+poplatky 4500,- +el. 1300,- + kauce 19500,- + provize RK 19500,-+dph"
2026-03-03,3975439180,Pronájem bytu 2+1 57 m²,"Kamerunská, Praha 6 - Vokovice",Praha 6,Vokovice,23000,57,2+1,2. podlaží,Panelová,Velmi dobrý,True,True,,,Třída C - Úsporná,Osobní,,True,,Ústřední dálkové,,"+ poplatky 3500,- Kč
+ elektřina a plyn na nájemníka"
2026-03-03,1452954444,Pronájem bytu 2+kk 67 m²,"Pitterova, Praha 3 - Žižkov",Praha 3,Žižkov,31000,67,2+kk,10. podlaží,Smíšená,Novostavba,True,True,22,22,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,6,22,,,
2026-03-03,3332002636,Pronájem bytu 2+kk 65 m²,"Sokolovská, Praha 8 - Karlín",Praha 8,Karlín,22000,65,2+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 5.000 kč + elektřina (1.000 kč)
2026-03-03,395989836,Pronájem bytu 2+kk 51 m² (Jednopodlažní),"Nuselská, Praha",,,23900,51,2+kk,4. podlaží,Cihlová,Velmi dobrý,,,,,Třída B - Velmi úsporná,Osobní,,,,,Jednopodlažní,
2026-03-03,1738167116,Pronájem bytu 2+1 48 m²,"Pod Krocínkou, Praha 9 - Vysočany",Praha 9,Vysočany,22000,48,2+1,1. podlaží z celkem 3,Cihlová,Po rekonstrukci,True,False,,40,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"+ poplatky za služby a energie celkem ve výši 4.000,- Kč/ 2 osoby, Jistota 33.000,- Kč, + provize RK"
2026-03-03,3617215308,Pronájem bytu 2+kk 49 m² (Jednopodlažní),"Stříbrského, Praha 4 - Háje",Praha 4,Háje,17500,49,2+kk,7. podlaží z celkem 7 včetně 1 podzemního,Panelová,Po rekonstrukci,False,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Družstevní,True,,7,,Jednopodlažní,"+ poplatky 4.343,-Kč + elektřina 1.500,-Kč"
2026-03-03,614093644,Pronájem bytu 2+kk 63 m²,"Rubešova, Praha 2 - Vinohrady",Praha 2,Vinohrady,30000,63,2+kk,9. podlaží z celkem 9,Cihlová,Novostavba,True,True,,48,Třída B - Velmi úsporná,Osobní,1,3,,,,+ poplatky 5400Kč + el.en.
2026-03-03,1787450188,Pronájem bytu 2+kk 46 m²,"Podle náhonu, Praha 10 - Záběhlice",Praha 10,Záběhlice,23000,46,2+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,5,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,
2026-03-03,2827637580,Pronájem bytu 2+kk 65 m² (Jednopodlažní),"Pod Kavalírkou, Praha 5 - Košíře",Praha 5,Košíře,25000,65,2+kk,4. podlaží,Cihlová,Velmi dobrý,,,True,,,Osobní,1,True,,,Jednopodlažní,
2026-03-03,1770672972,Pronájem bytu 1+kk 57 m²,"Dittrichova, Praha 2 - Nové Město",Praha 2,Nové Město,15000,57,1+kk,1. podlaží z celkem 6 včetně 2 podzemních,Cihlová,Po rekonstrukci,Částečně,True,,,Třída D - Méně úsporná,Družstevní,,,,,,"+ záloha na služby a elektřinu 6.000, Kč/měs. (zúčtovatelná)"
2026-03-03,780817228,Pronájem bytu 3+1 65 m²,"U krčské vodárny, Praha 4 - Krč",Praha 4,Krč,25000,65,3+1,2. podlaží z celkem 2,Cihlová,Po rekonstrukci,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,True,True,Ústřední dálkové,,+ 3 000 Kč kompletní poplatky i s energiemi
2026-03-03,1317688140,Pronájem bytu 1+kk 59 m²,"Malešická, Praha 3 - Žižkov",Praha 3,Žižkov,20500,59,1+kk,1. podlaží,Smíšená,Novostavba,,,22,22,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,22,,,
2026-03-03,1368019788,Pronájem bytu 4+1 82 m²,"Slévačská, Praha 9 - Hloubětín",Praha 9,Hloubětín,26000,82,4+1,6. podlaží z celkem 12,Panelová,Dobrý,False,True,,,Třída G - Mimořádně nehospodárná,Družstevní,,2,7,Ústřední dálkové,,"+ poplatky 5500 Kč plus el.energie, kauce 35 000,- provize 26 000,-"
2026-03-03,1584477004,Pronájem bytu 4+kk 120 m²,"Vřesová, Praha 8 - Troja",Praha 8,Troja,40000,120,4+kk,1. podlaží z celkem 5 včetně 1 podzemního,Smíšená,Velmi dobrý,,True,,20,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,,,,,"+ 5.550 Kč měsíční poplatky, záloha na elektrickou energii, kauce a odměna RK"
2026-03-03,2710197068,Pronájem bytu 2+kk 44 m² (Jednopodlažní),"Frýdlantská, Praha 8 - Kobylisy",Praha 8,Kobylisy,25999,44,2+kk,5. podlaží,Panelová,Velmi dobrý,,,3,,Třída C - Úsporná,Osobní,,,,,Jednopodlažní,
2026-03-03,2595902284,Pronájem bytu 2+kk 45 m²,"Frýdlantská, Praha 8 - Kobylisy",Praha 8,Kobylisy,25000,45,2+kk,2. podlaží z celkem 11,Panelová,Velmi dobrý,True,True,,,Třída D - Méně úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,True,,,,3 500 Kč poplatky + elektřina. Kauce a provize RK.
2026-03-03,4223292236,Pronájem bytu 1+kk 35 m²,"Na Petynce, Praha 6 - Střešovice",Praha 6,Střešovice,25000,35,1+kk,1. podlaží z celkem 4,Cihlová,Po rekonstrukci,False,True,,,,Osobní,,True,,,,
2026-03-03,3099218764,Pronájem bytu 2+kk 47 m²,"Brandlova, Praha 4 - Chodov",Praha 4,Chodov,22500,47,2+kk,6. podlaží z celkem 13,Panelová,Velmi dobrý,True,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,5,,,+ poplatky 3.000 Kč + elektřina na nájemce. Kauce 1x nájem + provize RK.
2026-03-03,3468317516,Pronájem bytu 1+kk 40 m²,"Vinohradská, Praha 10 - Strašnice",Praha 10,Strašnice,17500,40,1+kk,5. podlaží,Kamenná,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-03-03,532304716,Pronájem bytu 1+kk 59 m²,"Lindleyova, Praha 6 - Dejvice",Praha 6,Dejvice,24000,59,1+kk,7. podlaží z celkem 7,Cihlová,Novostavba,True,True,,12,Třída G - Mimořádně nehospodárná,Osobní,,4,,,,+ poplatky 4.500 Kč/ 1os. vč. elektřiny a internetu + kauce + provize RK
2026-03-03,3216659276,Pronájem bytu 3+kk 135 m² (Jednopodlažní),"Laudonova, Praha 10 - Štěrboholy",Praha 10,Štěrboholy,37000,135,3+kk,3. podlaží z celkem 3 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,True,,True,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,,,,Jednopodlažní,"+ měsíční poplatky 8.000,-Kč + elektřinu, kterou je nájemce povinen přepsat na sebe. Vratná jistota ve výši dvou měsíčních nájmů a služeb., + provize "
2026-03-03,2411352908,Pronájem bytu 2+1 50 m²,Praha 7,Praha 7,,25000,50,2+1,5. podlaží,Panelová,Dobrý,,,,,,Družstevní,,True,9,,,
2026-03-03,3753530188,Pronájem bytu 1+kk 43 m²,"Na Petynce, Praha 6 - Střešovice",Praha 6,Střešovice,30000,43,1+kk,4. podlaží z celkem 4,Cihlová,Po rekonstrukci,False,True,,,,Osobní,,True,,,,
2026-03-03,3451540300,Pronájem bytu 2+kk 51 m²,"Jugoslávských partyzánů, Praha 6 - Bubeneč",Praha 6,Bubeneč,15500,51,2+kk,1. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,5,,,,"+ záloha na služby 2357,- Kč. Elektřinu, plyn a internet má nájemník vedenou na svou osobu. Kauce 2 x měsíční nájem včetně služeb. Provize RK 1 x měs "
2026-03-03,3820639052,Pronájem bytu 2+kk 60 m²,"Jinonická, Praha 5 - Košíře",Praha 5,Košíře,26400,60,2+kk,1. podlaží z celkem 5,Cihlová,Novostavba,True,True,True,True,,Osobní,True,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 4.000,-Kč, poplatek za podnájem"
2026-03-03,4030419788,Pronájem bytu 1+kk 20 m²,"Bělocerkevská, Praha 10 - Vršovice",Praha 10,Vršovice,9000,20,1+kk,1. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,False,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,4,,,,Zúčtovatelné zálohy 2 900 Kč vč. vody a služeb + elektřina a plyn převodem. Vratná kauce: 15 000 Kč + provize RK.
2026-03-03,2176471884,Pronájem bytu 2+kk 48 m² (Jednopodlažní),"5. května, Praha 4 - Nusle",Praha 4,Nusle,22000,48,2+kk,2. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,Jednopodlažní,+ 5000 poplatky včetně elektřiny a plynu
2026-03-03,649745228,Pronájem bytu 2+kk 45 m² (Podkrovní),"náměstí Mezi Zahrádkami, Praha - Záběhlice",,,18500,45,2+kk,2. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,Podkrovní,
2026-03-03,3568980812,Pronájem bytu 2+kk 56 m²,"Mikovcova, Praha 2 - Vinohrady",Praha 2,Vinohrady,34000,56,2+kk,2. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"Záloha na domovní služby a vodu, vč. internetu 2.500 Kč/měs. Plyn a elektřina - převod na nájemce."
2026-03-03,984240972,Pronájem bytu 4+kk 196 m²,"Komunardů, Praha 7 - Holešovice",Praha 7,Holešovice,100000,196,4+kk,7. podlaží z celkem 7,Cihlová,Po rekonstrukci,,True,,True,,Osobní,,,,,,
2026-03-03,1521111884,Pronájem bytu 3+1 73 m²,"Zdiměřická, Praha 4 - Chodov",Praha 4,Chodov,26000,73,3+1,9. podlaží z celkem 13,Panelová,Velmi dobrý,False,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Družstevní,,,4,,,+ poplatky 6 000 Kč včetně služeb pro 3 osoby. Kauce 50.000 Kč + provize RK.
2026-03-03,1806324556,Pronájem bytu 2+1 46 m² (Jednopodlažní),"Frýdlantská, Praha - Kobylisy",,,24000,46,2+1,1. podlaží,Panelová,Dobrý,,,,,,Osobní,,2,,,Jednopodlažní,
2026-03-03,4188689228,Pronájem bytu 2+1 76 m² (Jednopodlažní),"Schoellerova, Praha",,,29000,76,2+1,přízemí,Smíšená,Velmi dobrý,,,,150,,Osobní,,,,,Jednopodlažní,
2026-03-03,1336562508,Pronájem bytu 2+kk 54 m²,"Drnovská, Praha 6 - Ruzyně",Praha 6,Ruzyně,22500,54,2+kk,5. podlaží z celkem 6,Skeletová,Novostavba,,True,6,,Třída B - Velmi úsporná č. 148/2007 Sb. podle vyhlášky,Družstevní,,,,,,"Nájemné je 22500,  Kč měsičně plus poplatky 5900, Kč (dvě osoby). Dodávku elektrické energie si podnájemce zajistí převodem smlouvy na svou osobu. Nák"
2026-03-03,4020917068,Pronájem bytu 2+kk 42 m²,"Zdiměřická, Praha 4 - Chodov",Praha 4,Chodov,20990,42,2+kk,6. podlaží z celkem 17,Panelová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,1,,,,
2026-03-03,1839878988,Pronájem bytu 1+kk 25 m² (Jednopodlažní),"Vrážská, Praha 5 - Radotín",Praha 5,Radotín,17900,25,1+kk,8. podlaží,Panelová,Velmi dobrý,True,True,,,,Osobní,True,True,,,Jednopodlažní,
