scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-13,3718865740,Pronájem bytu 2+kk 56 m²,"Makedonská, Praha 9 - Střížkov",Praha 9,Střížkov,22500,56,2+kk,4. podlaží z celkem 8,Cihlová,Novostavba,False,True,4,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-13,2460574540,Pronájem bytu 2+1 47 m²,"Vrbova, Praha 4 - Braník",Praha 4,Braník,19000,47,2+1,2. podlaží,Cihlová,Po rekonstrukci,,,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-13,4087964492,Pronájem bytu 2+kk 64 m² (Jednopodlažní),"Pikovická, Praha 4 - Braník",Praha 4,Braník,28000,64,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,1,,,,Jednopodlažní,
2026-02-13,3282658124,Pronájem bytu 3+kk 88 m²,"Za Valem, Praha 4 - Kunratice",Praha 4,Kunratice,32000,88,3+kk,3. podlaží z celkem 7 včetně 1 podzemního,Cihlová,Novostavba,False,True,3,,Třída C - Úsporná,Osobní,1,3,2,,,"včetně garáž. stání + poplatky 4.000, Kč (2 os.) + elektřina, internet"
2026-02-13,564749132,Pronájem bytu 2+kk 47 m²,"Vrbova, Praha 4 - Braník",Praha 4,Braník,19000,47,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-13,1453941580,Pronájem bytu 4+1 190 m²,"Janáčkovo nábřeží, Praha 5 - Smíchov",Praha 5,Smíchov,88000,190,4+1,5. podlaží,Cihlová,Po rekonstrukci,False,True,10,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Záloha na společné služby a spotřebu vody: 750 Kč/osoba/měsíc. Plyn a elektřina se hradí zvlášť (převod na nájemce). 
2026-02-13,3913884492,Pronájem bytu 3+1 107 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,53339,107,3+1,2. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"Fixní platba za domovní služby a internet 250 Eur/měs. + DPH, fixně spotřeba energií 300 Eur/měs. + DPH."
2026-02-13,2413372236,Pronájem bytu 3+kk 92 m²,"Italská, Praha 2 - Vinohrady",Praha 2,Vinohrady,46066,92,3+kk,2. podlaží,Cihlová,Po rekonstrukci,True,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,True,,,,,"Fixní platba za domovní služby a internet 250 EUR/měs. + DPH, zálohy na energie 300 EUR/měs. + DPH."
2026-02-13,1385849676,Pronájem bytu 4+kk 141 m²,"Milevská, Praha 4 - Krč",Praha 4,Krč,110000,141,4+kk,12. podlaží,Smíšená,Velmi dobrý,,True,,43,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,,,,,"Záloha na společné služby, spotřebu energií a internet ve výši 30.000 Kč měsíčně se hradí zvlášť. "
2026-02-13,3316212556,Pronájem bytu 1+kk 40 m²,"Vinohradská, Praha 10 - Strašnice",Praha 10,Strašnice,17500,40,1+kk,5. podlaží,Kamenná,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-13,2128175948,Pronájem bytu 2+kk 71 m² (Jednopodlažní),"Holečkova, Praha 5 - Smíchov",Praha 5,Smíchov,53339,71,2+kk,2. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Novostavba,True,True,,19,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-02-13,265904972,Pronájem bytu 1+kk 40 m² (Jednopodlažní),"U Santošky, Praha - Smíchov",,,20000,40,1+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-13,853107532,Pronájem bytu 1+1 40 m² (Jednopodlažní),"Pod Kesnerkou, Praha 5 - Smíchov",Praha 5,Smíchov,17500,40,1+1,1. podlaží z celkem 3,Cihlová,Velmi dobrý,True,,,,,Osobní,,,,Ústřední dálkové,Jednopodlažní,Poplatky: 4 000 Kč včetně elektřiny
2026-02-13,4074333004,Pronájem bytu 1+kk 32 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,20000,32,1+kk,7. podlaží z celkem 13 včetně 2 podzemních,Cihlová,Velmi dobrý,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-02-13,3017368396,Pronájem bytu 3+1 69 m²,"Čerpadlová, Praha 9 - Vysočany",Praha 9,Vysočany,27000,69,3+1,4. podlaží z celkem 5,Cihlová,Po rekonstrukci,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky viz text
2026-02-13,836330316,Pronájem bytu 2+kk 43 m²,"Bouřilova, Praha 9 - Černý Most",Praha 9,Černý Most,19000,43,2+kk,7. podlaží z celkem 12,Panelová,Velmi dobrý,False,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,2,,,"+ 3.700 Kč zálohy na služby, + elektřina v bytě, + internet, + 19.000 Kč kauce, + 22.990 Kč provize RK"
2026-02-13,2010735436,Pronájem bytu 5+kk 212 m² (Mezonet),"Holečkova, Praha 5 - Smíchov",Praha 5,Smíchov,130923,212,5+kk,5. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Novostavba,False,True,,31,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Mezonet,
2026-02-13,3302581068,Pronájem bytu 3+kk 84 m²,"Ruská, Praha 10 - Vršovice",Praha 10,Vršovice,37000,84,3+kk,4. podlaží,Cihlová,Po rekonstrukci,,,,True,Třída B - Velmi úsporná,Osobní,,,,,,
2026-02-13,3587793740,Pronájem  pokoje 48 m²,Praha 7 - Holešovice,Praha 7,Holešovice,14000,48,,5. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky, energie na nájemce, (cca 4.000,), kauce, provize"
2026-02-13,2596889420,Pronájem bytu 2+1 78 m²,"Anny Letenské, Praha 2 - Vinohrady",Praha 2,Vinohrady,35000,78,2+1,4. podlaží,Cihlová,Velmi dobrý,True,True,2,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Záloha na domovní služby a vodu 2000 Kč/měs. Záloha na plyn a elektřinu: 3000 Kč měsíčně. 
2026-02-13,3939066700,Pronájem bytu 2+kk 44 m²,"Kurandové, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,25800,44,2+kk,3. podlaží z celkem 5,Cihlová,Novostavba,False,True,True,True,,Osobní,True,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 4 500,-Kč poplatek za podnájem"
2026-02-13,1003053900,Pronájem bytu 1+kk 31 m²,"Valentinská, Praha 1 - Josefov",Praha 1,Josefov,23000,31,1+kk,6. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky viz text
2026-02-13,3637076812,Pronájem bytu 1+kk 29 m²,"Thomasova, Praha 5 - Třebonice",Praha 5,Třebonice,19990,29,1+kk,5. podlaží,Cihlová,Novostavba,,,5,,,Osobní,True,,,,,+ služby 3 157 Kč a elektřina se převádí na nájemníka
2026-02-13,1875469132,Pronájem bytu 2+kk 47 m²,"Písecká, Praha 3 - Vinohrady",Praha 3,Vinohrady,17900,47,2+kk,5. podlaží z celkem 5,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ 5 850 Kč kompletní poplatky i s energiemi
2026-02-13,1288266572,Pronájem bytu 2+1 55 m²,"Nad alejí, Praha 6 - Břevnov",Praha 6,Břevnov,22900,55,2+1,2. podlaží,Panelová,Velmi dobrý,Částečně,,,,Třída C - Úsporná,Osobní,,1,,,,"zúčtovatelné poplatky 4.700,/2 osoby, + el a plyn(sporák) na nájemce, kauce 29.000, provize"
2026-02-13,1036608332,Pronájem bytu 1+kk 36 m² (Jednopodlažní),"Českodubská, Praha 9 - Vinoř",Praha 9,Vinoř,15000,36,1+kk,3. podlaží z celkem 3 včetně 1 podzemního,Cihlová,Novostavba,False,,14,22,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,3,,,Jednopodlažní,"poplatky 3 000 Kč,-/m"
2026-02-13,2270794572,Pronájem bytu 3+kk 75 m²,"Voskovcova, Praha - Hlubočepy",,,26000,75,3+kk,5. podlaží,Smíšená,Dobrý,,,,,,Osobní,,,6,,,
2026-02-13,1657365324,Pronájem bytu 1+kk 40 m² (Jednopodlažní),"U papírny, Praha 7 - Holešovice",Praha 7,Holešovice,14500,40,1+kk,2. podlaží z celkem 5,Cihlová,Po rekonstrukci,False,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,"poplatky 3 200,- +el. energie"
2026-02-13,2999542604,Pronájem bytu 2+kk 64 m²,Praha 10,Praha 10,,45000,64,2+kk,3. podlaží,Cihlová,Velmi dobrý,True,True,,6,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,2,4,,,,Provize RK je jeden měsíční nájem plus 21 % DPH.
2026-02-13,3821626188,Pronájem bytu 1+kk 32 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,21900,32,1+kk,6. podlaží z celkem 11 včetně 2 podzemních,Cihlová,Novostavba,False,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,5,,Jednopodlažní,
2026-02-13,298410828,Pronájem bytu 1+kk 33 m²,"Strnadových, Praha 9 - Vysočany",Praha 9,Vysočany,18000,33,1+kk,3. podlaží z celkem 6,Cihlová,Novostavba,False,,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,Jiné,,"+popl. 4000, plus elektrická energie za spotřebiče a internet, provize pro RK"
2026-02-13,1187603276,Pronájem bytu 2+kk 67 m² (Jednopodlažní),"Ke Kapslovně, Praha 3 - Žižkov",Praha 3,Žižkov,32000,67,2+kk,6. podlaží,Smíšená,Dobrý,True,True,,34,Třída C - Úsporná,Osobní,True,5,,,Jednopodlažní,
2026-02-13,3855180620,Pronájem bytu 1+kk 30 m² (Jednopodlažní),"Nepomuckých, Praha 9 - Letňany",Praha 9,Letňany,18000,30,1+kk,4. podlaží z celkem 4,Smíšená,Velmi dobrý,,True,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-02-13,2868470604,Pronájem bytu 2+kk 50 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,25000,50,2+kk,9. podlaží,Skeletová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná,Osobní,1,3,9,,Jednopodlažní,"Nájemce neplatí provizi RK, Plus parkovací stání 2.500,- Kč"
2026-02-13,2411426636,Pronájem bytu 2+kk 46 m²,"Sobotecká, Praha 10 - Vinohrady",Praha 10,Vinohrady,19900,46,2+kk,1. podlaží z celkem 5,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ zálohy na služby + přepis plynu a elektřiny na nájemce
2026-02-13,4093207372,Pronájem bytu 3+kk 78 m²,"Paroplavební, Praha 5 - Malá Chuchle",Praha 5,Malá Chuchle,24000,78,3+kk,1. podlaží z celkem 2,Skeletová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,Provize RK 1 nájem + DPH.
2026-02-13,569992012,Pronájem bytu 5+1 156 m²,"Václavské náměstí, Praha 1 - Nové Město",Praha 1,Nové Město,72000,156,5+1,3. podlaží,Cihlová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-13,3623445324,Pronájem bytu 2+kk 93 m²,"Křižíkova, Praha 8 - Karlín",Praha 8,Karlín,35000,93,2+kk,4. podlaží,Cihlová,Dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,"+ Poplatky 700 Kč/ osoba + převod energií na nájemce, + provize RK"
2026-02-13,451502924,Pronájem bytu 3+kk 76 m²,"Na vrších, Praha 10 - Strašnice",Praha 10,Strašnice,25000,76,3+kk,6. podlaží z celkem 7,Panelová,Po rekonstrukci,True,True,,,Třída D - Méně úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,1,7,,,"+ poplatky 6.500 Kč + kauce + provize RK, převod el. na nájemce"
2026-02-13,149513036,Pronájem bytu 2+kk 67 m²,"Breitfeldova, Praha 8 - Karlín",Praha 8,Karlín,32000,67,2+kk,5. podlaží z celkem 8,Smíšená,Novostavba,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-13,787047244,Pronájem bytu 3+1 92 m²,"Bílkova, Praha 1 - Staré Město",Praha 1,Staré Město,37000,92,3+1,3. podlaží,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,1,,,,,Poplatky za služby a energie se hradí zvlášť
2026-02-13,2364105548,Pronájem bytu 3+kk 54 m²,"28. pluku, Praha 10 - Vršovice",Praha 10,Vršovice,23500,54,3+kk,6. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Lokální plynové,,"vratná jistota, náklady na bydlení 7000 Kč, poplatek za podnájem"
2026-02-13,4075381580,Pronájem  pokoje 10 m² (Jednopodlažní),"Za Pohořelcem, Praha 6 - Střešovice",Praha 6,Střešovice,12000,10,,2. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,,,,,Osobní,,,,,Jednopodlažní,", Poplatky a energie 2.000 Kč "
2026-02-13,3270075212,Pronájem bytu 3+kk 138 m²,"Janáčkovo nábřeží, Praha 5 - Smíchov",Praha 5,Smíchov,68000,138,3+kk,2. podlaží,Cihlová,Po rekonstrukci,False,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,8,,,"Záloha na domovní služby, vodu a vytápění: 16.000 Kč/měs. Elektřina - převod na nájemce."
2026-02-13,928518988,Pronájem bytu 2+1 40 m²,"Oldřichova, Praha 2 - Nusle",Praha 2,Nusle,22000,40,2+1,3. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,,,,Třída D - Méně úsporná,Osobní,,5,,,,
2026-02-13,2431214412,Pronájem bytu 4+kk 95 m² (Jednopodlažní),"Marie Cibulkové, Praha 4 - Nusle",Praha 4,Nusle,44500,95,4+kk,5. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-13,2011784012,Pronájem bytu 1+kk 32 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,19900,32,1+kk,7. podlaží,Skeletová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,3,5,,Jednopodlažní,"Nájemce neplatí provizi RK, Plus parkovací stání 2.500,- Kč"
2026-02-13,3303629644,Pronájem bytu 2+kk 44 m²,"Kpt. Stránského, Praha 9 - Černý Most",Praha 9,Černý Most,20000,44,2+kk,5. podlaží z celkem 9,Panelová,Velmi dobrý,True,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 2.800 Kč + elektřina na nájemce. Kauce 40.000 Kč + provize RK.
2026-02-13,3051971404,Pronájem bytu 2+kk 48 m²,"Hartigova, Praha 3 - Žižkov",Praha 3,Žižkov,20500,48,2+kk,3. podlaží z celkem 6,Cihlová,Dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 800,-Kč/osoba, elektřina převod na nájemníka, bez poplatků, + provize RK"
2026-02-13,3588842316,Pronájem bytu 2+1 57 m²,"Mikšovského, Praha 5 - Košíře",Praha 5,Košíře,26000,57,2+1,3. podlaží z celkem 3,Cihlová,Velmi dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,3,,,,+ služby 2 800 Kč + energie 3 000 Kč + kauce 40 000 kč + provize RK
2026-02-13,706306892,Pronájem  pokoje 15 m²,"Kazašská, Praha 10 - Vršovice",Praha 10,Vršovice,16500,15,,2. podlaží z celkem 10,Panelová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,True,7,,,"+ paušální platby 2500,- Kč, 1x kauce"
2026-02-13,2048484172,Pronájem  pokoje 15 m²,"Kazašská, Praha 10 - Vršovice",Praha 10,Vršovice,11500,15,,2. podlaží z celkem 10,Panelová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,True,7,,,"+ paušální platby 2500,- Kč, 1x kauce"
2026-02-13,2585355084,Pronájem bytu 2+1 54 m²,"náměstí Generála Kutlvašra, Praha 4 - Nusle",Praha 4,Nusle,19000,54,2+1,3. podlaží z celkem 5,Smíšená,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ služby + kauce + provize
2026-02-13,1528390476,Pronájem bytu 2+kk 41 m²,"Daškova, Praha 4 - Modřany",Praha 4,Modřany,18700,41,2+kk,7. podlaží z celkem 8,Panelová,Velmi dobrý,,True,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-13,3625542476,Pronájem bytu 2+kk 65 m² (Jednopodlažní),"Tůmova, Praha 5 - Košíře",Praha 5,Košíře,35000,65,2+kk,6. podlaží včetně 3 podzemních,Skeletová,Novostavba,Částečně,True,,30,Třída B - Velmi úsporná,Osobní,1,2,,,Jednopodlažní,
2026-02-13,2031706956,Pronájem bytu 2+kk 54 m²,"Šífařská, Praha 4 - Hodkovičky",Praha 4,Hodkovičky,22000,54,2+kk,4. podlaží z celkem 6,Cihlová,Novostavba,False,,5,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ zálohy na poplatky 5 200 Kč
2026-02-13,2400805708,Pronájem bytu 2+1 61 m²,"Zárubova, Praha 4 - Kamýk",Praha 4,Kamýk,20000,61,2+1,9. podlaží z celkem 9,Panelová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,5,,,+ záloha na elektřinu a plyn cca 2.000 Kč + poplatky dle počtu osob cca 3.000 Kč. Kauce 1x nájem + provize RK.
2026-02-13,2082038604,Pronájem bytu 1+kk 32 m²,"Stočesova, Praha 6 - Ruzyně",Praha 6,Ruzyně,19000,32,1+kk,3. podlaží,Smíšená,Novostavba,,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,True,True,5,,,+ poplatky 2 750 Kč / měsíc
2026-02-13,219767628,Pronájem bytu 1+1 55 m² (Jednopodlažní),"Novovysočanská, Praha 9",Praha 9,,21160,55,1+1,1. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,Jednopodlažní,elektřinu si hradí nájemník dle vlastní smlouvy s dodavatelem
2026-02-13,2467914572,Pronájem bytu 2+kk 44 m² (Jednopodlažní),"Strančická, Praha 10 - Strašnice",Praha 10,Strašnice,22500,44,2+kk,4. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Novostavba,,True,4,,,Osobní,,True,,,Jednopodlažní,Neplatíte provizi RK
2026-02-13,1343841100,Pronájem bytu 2+kk 45 m²,"Lužná, Praha 6 - Vokovice",Praha 6,Vokovice,16000,45,2+kk,3. podlaží z celkem 3,Cihlová,Velmi dobrý,True,,True,True,Třída G - Mimořádně nehospodárná,Osobní,,True,True,,,"včetně poplatků, kauce 1 nájem, provize 14000,Kč"
2026-02-13,453600076,Pronájem bytu 3+kk 131 m² (Mezonet),"Záhořanského, Praha 2 - Nové Město",Praha 2,Nové Město,46000,131,3+kk,6. podlaží z celkem 6,Smíšená,Velmi dobrý,True,True,,22,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,,,Mezonet,Provize RK činí 1 měsíční nájem plus 21% DPH.
2026-02-13,3674825548,Pronájem bytu 1+kk 33 m² (Jednopodlažní),"Záveská, Praha 10 - Hostivař",Praha 10,Hostivař,17000,33,1+kk,4. podlaží z celkem 5,Smíšená,Velmi dobrý,False,True,True,,,Osobní,,,,,Jednopodlažní,+ 4000 Kč zálohy na  služby a energie
2026-02-13,3372835660,Pronájem bytu 2+kk 38 m²,"Davídkova, Praha 8 - Libeň",Praha 8,Libeň,18990,38,2+kk,5. podlaží z celkem 5,Cihlová,Velmi dobrý,True,,,5,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,,,
2026-02-13,2382979916,Pronájem bytu 2+kk 41 m²,Praha 1,Praha 1,,24500,41,2+kk,4. podlaží,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-13,3725157196,Pronájem bytu 1+kk 30 m²,"Pod Kavalírkou, Praha 5 - Košíře",Praha 5,Košíře,18000,30,1+kk,4. podlaží,Smíšená,Velmi dobrý,,,True,,,Osobní,,,,,,
2026-02-13,1326015308,Pronájem bytu 1+kk 34 m²,"Kačírkova, Praha 5 - Jinonice",Praha 5,Jinonice,21000,34,1+kk,5. podlaží,Cihlová,Velmi dobrý,False,True,,True,Třída A - Mimořádně úsporná,Osobní,True,,,Ústřední plynové,,
2026-02-13,2668192588,Pronájem bytu 2+kk 67 m²,"Jankovcova, Praha 7 - Holešovice",Praha 7,Holešovice,35000,67,2+kk,5. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,True,Třída B - Velmi úsporná,Osobní,True,,,Ústřední dálkové,,
2026-02-13,201941836,Pronájem bytu 2+kk 53 m² (Jednopodlažní),"Drahobejlova, Praha 9 - Libeň",Praha 9,Libeň,19000,53,2+kk,3. podlaží z celkem 5,Cihlová,Velmi dobrý,False,True,,,Třída D - Méně úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,Lokální plynové,Jednopodlažní,"Kauce ve výši 2měsíčních nájmů, poplatky 4.000,- /1osoba, případně 5.000,-/2osoby"
2026-02-13,2366202700,Pronájem bytu 3+1 72 m²,"Střížkovská, Praha 9 - Střížkov",Praha 9,Střížkov,24990,72,3+1,7. podlaží z celkem 13,Panelová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Družstevní,,,True,,,"+ poplatky 3.726 Kč/měsíc /3 os. (každá další osoba za příplatek) + elektřina, která bude převedena na nájemníka."
2026-02-13,3708379980,Pronájem bytu 3+kk 76 m²,"Pod Harfou, Praha 9 - Vysočany",Praha 9,Vysočany,25000,76,3+kk,4. podlaží z celkem 15,Cihlová,Novostavba,False,True,,11,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,,,,+ poplatky 6.500 Kč + elektřina 1.700 Kč. Kauce 35.000 Kč + provize RK.
