scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-21,4069417804,Pronájem bytu 3+kk 106 m²,"U Uranie, Praha 7 - Holešovice",Praha 7,Holešovice,39500,106,3+kk,6. podlaží z celkem 13 včetně 2 podzemních,Cihlová,Velmi dobrý,Částečně,True,6,,Třída G - Mimořádně nehospodárná,Osobní,,3,,,,"+ 6 000, - poplatky, včetně poplatků, + provize RK, včetně právního servisu"
2026-02-21,3326239564,Pronájem bytu 2+kk 57 m²,"Divišovská, Praha 4 - Chodov",Praha 4,Chodov,21900,57,2+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Družstevní,,True,,Ústřední dálkové,,"Cena bez garážového stání, hodnota garážového stání je 2.500,- /měs. Poplatky za byt činí 3.500,- + elektřina"
2026-02-21,390226764,Pronájem bytu 1+kk 26 m²,Praha 9 - Libeň,Praha 9,Libeň,16500,26,1+kk,2. podlaží z celkem 6,Skeletová,Velmi dobrý,False,True,6,,Třída G - Mimořádně nehospodárná,Osobní,,3,,,,"+ zálohy na služby 2900 kč + elektřina (800 kč), vratná kauce 19500 kč, provize 19500 kč + DPH"
2026-02-21,3074581324,Pronájem bytu 2+kk 55 m²,"Křižíkova, Praha 8 - Karlín",Praha 8,Karlín,30000,55,2+kk,6. podlaží,Skeletová,Novostavba,,,,,Třída B - Velmi úsporná,Osobní,,,10,,,
2026-02-21,3611452236,Pronájem bytu 3+kk 70 m²,"Ostrovského, Praha - Smíchov",,,30000,70,3+kk,3. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,True,,,,
2026-02-21,1145201484,Pronájem bytu 3+1 56 m²,"Nad obcí II, Praha 4 - Krč",Praha 4,Krč,30000,56,3+1,přízemí,Cihlová,Po rekonstrukci,,,,9,,Osobní,1,17,,,,
2026-02-21,3952894796,Pronájem bytu 2+kk 67 m²,"Jankovcova, Praha 7 - Holešovice",Praha 7,Holešovice,30000,67,2+kk,5. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,True,Třída B - Velmi úsporná,Osobní,True,,,Ústřední dálkové,,+ poplatky ( 5847 Kč ) + fond oprav ( 800 Kč )
2026-02-21,2081059660,Pronájem bytu 2+kk 55 m² (Jednopodlažní),"Hartigova, Praha 3 - Žižkov",Praha 3,Žižkov,24900,55,2+kk,4. podlaží,Cihlová,Po rekonstrukci,True,False,3,,,Osobní,,4,,,Jednopodlažní,
2026-02-21,28074828,Pronájem bytu 1+kk 31 m²,"U Lihovaru, Praha 5 - Smíchov",Praha 5,Smíchov,21950,31,1+kk,4. podlaží,Smíšená,Novostavba,True,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,5,,,Poplatky za služby a zálohy za energie se hradí zvlášť.
2026-02-21,947020620,Pronájem bytu 2+kk 60 m² (Jednopodlažní),"Jaromírova, Praha - Nusle",,,28500,60,2+kk,3. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,5,,,Jednopodlažní,
2026-02-21,141714252,Pronájem bytu 1+kk 29 m²,"Karlovo náměstí, Praha 2 - Nové Město",Praha 2,Nové Město,14900,29,1+kk,6. podlaží,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky za služby a energie 3000 Kč + elektroměr přepsaný na nájemce, jistota 2 měsíční nájmy, + provize RK"
2026-02-21,3648152396,Pronájem bytu 2+1 55 m²,"Chotutická, Praha 10 - Malešice",Praha 10,Malešice,21000,55,2+1,7. podlaží z celkem 7,Panelová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+5.349,- poplatky + 1.390,- Kč elektřina + 480,- Kč plyn"
2026-02-21,779248460,Pronájem bytu 2+kk 43 m² (Jednopodlažní),"Čakovická, Praha",,,21000,43,2+kk,2. podlaží,Cihlová,Novostavba,,,,True,,Osobní,,,,,Jednopodlažní,
2026-02-21,942891852,Pronájem bytu 1+kk 37 m²,"Vrbenského, Praha 7 - Holešovice",Praha 7,Holešovice,24100,37,1+kk,1. podlaží z celkem 4,Cihlová,Velmi dobrý,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 2700, kauce 26800"
2026-02-21,1081238348,Pronájem bytu 2+kk 55 m²,"Liborova, Praha - Břevnov",,,21000,55,2+kk,1. podlaží,Cihlová,Velmi dobrý,,,,12,,Osobní,,,,,,
2026-02-21,829580108,Pronájem bytu 2+kk 53 m²,"Vyšehradská, Praha 2 - Nové Město",Praha 2,Nové Město,27838,53,2+kk,4. podlaží z celkem 5 včetně 2 podzemních,Smíšená,Novostavba,False,True,4,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-21,2708628300,Pronájem bytu 2+kk 50 m²,"Šenácká, Praha 4 - Hodkovičky",Praha 4,Hodkovičky,30000,50,2+kk,1. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Novostavba,,True,,True,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,4,,Ústřední dálkové,,Zálohy na služby: 4 500 Kč (vč. garáže) + elektřina (převod na nájemce) Kauce: 30 000 Kč Provize RK: 30 000 Kč + DPH
2026-02-21,3796702028,Pronájem bytu 2+1 53 m²,"Práčská, Praha 10 - Záběhlice",Praha 10,Záběhlice,22500,53,2+1,2. podlaží z celkem 7,Cihlová,Po rekonstrukci,True,True,True,,Třída C - Úsporná,Osobní,,True,True,Ústřední dálkové,,"vratná jistota, náklady na bydlení 5.500,-Kč , poplatek za podnájem"
2026-02-21,2562618188,Pronájem bytu 2+kk 51 m²,"Bělocerkevská, Praha 10 - Vršovice",Praha 10,Vršovice,18000,51,2+kk,6. podlaží z celkem 8,Panelová,Po rekonstrukci,False,True,,,Třída E - Nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-21,2758959948,Pronájem bytu 3+kk 78 m²,"Poděbradská, Praha 9 - Vysočany",Praha 9,Vysočany,37000,78,3+kk,2. podlaží,Cihlová,Novostavba,,True,True,,Třída B - Velmi úsporná,Osobní,True,True,,,,
2026-02-21,2053268300,Pronájem bytu 2+kk 52 m²,"Honzíkova, Praha - Dolní Měcholupy",,,30500,52,2+kk,2. podlaží,Smíšená,Novostavba,,,9,,,Družstevní,1,True,,,,"cena vč záloh na služby a elektřiny, + Provize RK"
2026-02-21,1247961932,Pronájem bytu 1+kk 46 m²,"Tvrdonická, Praha - Zličín",,,19000,46,1+kk,2. podlaží,Smíšená,Velmi dobrý,,,True,,,Osobní,,,,,,"Měsíční nájemné 19 000,- Kč bez garážového stání, s garážovým stáním 21 000,- Kč"
2026-02-21,2590139212,Pronájem bytu 2+kk 49 m²,"Křížová, Praha 5 - Smíchov",Praha 5,Smíchov,20000,49,2+kk,1. podlaží z celkem 5,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 1.500,- Kč / 1 osoba a převod elektřina a plynu na nájemce"
2026-02-21,2036491084,Pronájem bytu 2+kk 45 m²,"Vinohradská, Praha 3 - Vinohrady",Praha 3,Vinohrady,28500,45,2+kk,1. podlaží,Cihlová,Novostavba,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,2,,,,"+ 2x kauce, provize RK"
2026-02-21,942891852,Pronájem bytu 1+kk 37 m²,"Vrbenského, Praha 7 - Holešovice",Praha 7,Holešovice,24100,37,1+kk,1. podlaží z celkem 4,Cihlová,Velmi dobrý,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 2700, kauce 26800"
2026-02-21,3210896204,Pronájem bytu 1+1 35 m²,"Mirovická, Praha 8 - Kobylisy",Praha 8,Kobylisy,19000,35,1+1,2. podlaží,Cihlová,Dobrý,,False,,,Třída C - Úsporná,Osobní,,,,,,
2026-02-21,744645452,Pronájem bytu 2+kk 53 m²,"Mezitraťová, Praha 9 - Hrdlořezy",Praha 9,Hrdlořezy,29000,53,2+kk,1. podlaží z celkem 4,Cihlová,Novostavba,,,,,Třída G - Mimořádně nehospodárná,Osobní,True,True,,,,cena včetně právního servisu
2026-02-21,1566729036,Pronájem bytu 1+kk 33 m²,"Paláskova, Praha 8 - Kobylisy",Praha 8,Kobylisy,17300,33,1+kk,12. podlaží,Panelová,Po rekonstrukci,,True,True,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,7,Ústřední dálkové,,+ poplatky i s elektřinou 3.700 Kč + kauce + provize
2026-02-21,3445777228,Pronájem bytu 1+kk 32 m²,"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,18490,32,1+kk,-1. podlaží z celkem 8,Cihlová,Novostavba,False,True,,True,,Osobní,,True,,Ústřední elektrické,,"poplatky 3450, vratná kauce, poplatek za podnájem 21940"
2026-02-21,1650615116,Pronájem bytu 3+kk 76 m²,"Drahňovická, Praha 4 - Chodov",Praha 4,Chodov,36000,76,3+kk,2. podlaží z celkem 7 včetně 2 podzemních,Smíšená,Novostavba,,True,5,7,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,3,,Ústřední plynové,,"Zálohy na služby (byt + garáž): 5 000 Kč / měsíc, Elektřina: Převod na nájemce, Kauce: 36 000 Kč, Provize RK: 36 000 Kč + DPH"
2026-02-21,1095570252,Pronájem bytu 2+kk 56 m²,"V Osikách, Praha 10 - Dolní Měcholupy",Praha 10,Dolní Měcholupy,22500,56,2+kk,2. podlaží z celkem 3,Cihlová,Velmi dobrý,Částečně,False,True,,Třída G - Mimořádně nehospodárná,Osobní,,True,,Ústřední dálkové,,"vratná kauce Kč, náklady na bydlení 3 500 Kč, poplatek za podnájem"
2026-02-21,593650508,Pronájem bytu 2+kk 42 m²,"Krouzova, Praha 4 - Modřany",Praha 4,Modřany,17000,42,2+kk,4. podlaží z celkem 8,Panelová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,"+ 4.000,- Kč poplatky a převod elektřiny na nájemce"
2026-02-21,942891852,Pronájem bytu 1+kk 37 m²,"Vrbenského, Praha 7 - Holešovice",Praha 7,Holešovice,24100,37,1+kk,1. podlaží z celkem 4,Cihlová,Velmi dobrý,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 2700, kauce 26800"
2026-02-21,126640972,Pronájem bytu 2+kk 43 m²,"Krausova, Praha 9 - Letňany",Praha 9,Letňany,18000,43,2+kk,11. podlaží z celkem 11,Panelová,Po rekonstrukci,,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,,Ústřední dálkové,,", + poplatky 4.500,-kč + elektřina 800,-kč"
2026-02-21,3563217740,Pronájem bytu 2+kk 44 m² (Jednopodlažní),"Přecechtělova, Praha - Stodůlky",,,17000,44,2+kk,4. podlaží,Panelová,Velmi dobrý,,,,,,Osobní,,3,,,Jednopodlažní,
2026-02-21,3483132748,Pronájem bytu 4+1 151 m²,"Pařížská, Praha 1 - Staré Město",Praha 1,Staré Město,87000,151,4+1,3. podlaží z celkem 6,Cihlová,Velmi dobrý,False,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 2.500 Kč/osoba/měsíc + poplatky, kauce 2 nájmy, provize RK"
2026-02-21,2559796044,Pronájem bytu 4+1 91 m²,"Na Třebešíně, Praha 10 - Strašnice",Praha 10,Strašnice,30000,91,4+1,3. podlaží z celkem 5,Cihlová,Dobrý,False,,,,Třída D - Méně úsporná,Osobní,,True,True,Jiné,,"+popl. 6600, + plyn a elektrická energie za spotřebiče + provize RK"
2026-02-21,480981836,Pronájem bytu 2+kk 58 m²,"Rostovská, Praha 10 - Vršovice",Praha 10,Vršovice,33800,58,2+kk,4. podlaží,Smíšená,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,Poplatky za služby + provize 1 měsíční nájem plus DPH + vratná záloha ve výši 1 měsíčního nájmu
2026-02-21,3370517324,Pronájem bytu 1+kk 32 m²,"Hlaváčkova, Praha 5 - Košíře",Praha 5,Košíře,19500,32,1+kk,3. podlaží,Skeletová,Velmi dobrý,,,,,,Osobní,,3,6,,,"Zálohy na energie a služby: 5 500 Kč / měsíc, včetně elektřiny (760 Kč) a internetu (450 Kč)."
2026-02-21,4237517644,Pronájem bytu 2+kk 40 m²,"Krokova, Praha 2 - Nusle",Praha 2,Nusle,18900,40,2+kk,1. podlaží z celkem 5,Cihlová,Dobrý,True,True,,,Třída E - Nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,2,,Lokální plynové,,NEplatíte provizi /NO commission/. Vratná jistota /deposit/: 25.000 Kč.
2026-02-21,1838375756,Pronájem bytu 3+1 70 m²,"U valu, Praha 6 - Ruzyně",Praha 6,Ruzyně,25000,70,3+1,8. podlaží z celkem 10,Panelová,Po rekonstrukci,,True,,,Třída C - Úsporná,Osobní,,2,7,,,"+  poplatky cca 5500 Kč, elektřina dle spotřeby"
2026-02-21,2241618764,Pronájem bytu 2+kk 47 m²,"Lípová, Praha 2 - Nové Město",Praha 2,Nové Město,22500,47,2+kk,6. podlaží,Cihlová,Po rekonstrukci,False,True,,,Třída F - Velmi nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Poplatky 1 500 Kč/os. + energie. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-02-21,362570572,Pronájem bytu 2+kk 58 m²,"Lípová, Praha 2 - Nové Město",Praha 2,Nové Město,22500,58,2+kk,4. podlaží,Cihlová,Po rekonstrukci,False,True,,,Třída F - Velmi nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Poplatky 1 500 Kč/os. + energie. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-02-21,1402168140,Pronájem bytu 2+1 60 m²,"5. května, Praha 4 - Nusle",Praha 4,Nusle,23000,60,2+1,2. podlaží z celkem 6,Cihlová,Velmi dobrý,,,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 900,-Kč/měs/osoba + plyn 2.000,-Kč/měs + převod el. energie, + provize RK + DPH"
2026-02-21,4086522700,Pronájem bytu 2+kk 59 m²,"Strnadových, Praha 9 - Vysočany",Praha 9,Vysočany,28500,59,2+kk,6. podlaží z celkem 9,Panelová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,True,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 5028 Kč, poplatek za podnájem"
2026-02-21,3281216332,Pronájem bytu 1+kk 33 m²,"U Tyrše, Praha 5 - Košíře",Praha 5,Košíře,18500,33,1+kk,2. podlaží z celkem 4,Kamenná,Po rekonstrukci,True,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 2400,-Kč/měsíc + elektřina"
2026-02-21,2395579212,Pronájem bytu 3+kk 105 m² (Jednopodlažní),"Mukařovského, Praha 5 - Stodůlky",Praha 5,Stodůlky,37900,105,3+kk,15. podlaží,Skeletová,Velmi dobrý,,,,27,,Osobní,,,,,Jednopodlažní,
2026-02-21,1284268876,Pronájem bytu 2+kk 82 m² (Jednopodlažní),"Mukařovského, Praha 5 - Stodůlky",Praha 5,Stodůlky,34900,82,2+kk,4. podlaží,Skeletová,Velmi dobrý,,,,35,,Osobní,,,,,Jednopodlažní,
2026-02-21,1150509900,Pronájem bytu 1+kk 30 m²,"Vinohradská, Praha 10 - Strašnice",Praha 10,Strašnice,22000,30,1+kk,19. podlaží,Cihlová,Velmi dobrý,True,True,,18,Třída D - Méně úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky 4.000cca
2026-02-21,1731334988,Pronájem bytu 1+kk 24 m²,"Salačova, Praha 10 - Uhříněves",Praha 10,Uhříněves,16600,24,1+kk,2. podlaží z celkem 2,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 2.500,-Kč, poplatek za podnájem"
2026-02-21,52192076,Pronájem bytu 2+kk 36 m²,"V Štíhlách, Praha 4 - Krč",Praha 4,Krč,20900,36,2+kk,11. podlaží z celkem 12,Panelová,Velmi dobrý,False,True,,,,Osobní,,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 5 920 Kč, poplatek za podnájem"
2026-02-21,2777899852,Pronájem bytu 1+kk 32 m²,"V Háji, Praha 7 - Holešovice",Praha 7,Holešovice,21000,32,1+kk,6. podlaží,Smíšená,Novostavba,True,True,3,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,,,"Záloha na domovní služby, vodu a vytápění 3.000 Kč/měs. Elektřina - převod na nájemce."
2026-02-21,1485005644,Pronájem bytu 1+1 70 m²,"U kněžské louky, Praha 3 - Žižkov",Praha 3,Žižkov,24000,70,1+1,2. podlaží,Cihlová,Dobrý,Částečně,False,3,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,True,,,,,
2026-02-21,3302908748,Pronájem bytu 3+1 105 m²,"Rašínovo nábřeží, Praha 2 - Nové Město",Praha 2,Nové Město,60000,105,3+1,2. podlaží z celkem 5,Cihlová,Dobrý,True,True,True,,Třída E - Nehospodárná,Osobní,True,,,,,+ poplatky/měsíc: 13000 Kč 
2026-02-21,2456552268,Pronájem bytu 1+kk 33 m²,"Jeřabinová, Praha 5 - Smíchov",Praha 5,Smíchov,20800,33,1+kk,2. podlaží z celkem 4,Cihlová,Velmi dobrý,True,True,True,,Třída B - Velmi úsporná,Osobní,,True,,,,+ poplatky/měsíc: 3450 Kč 
2026-02-21,2435253580,Pronájem bytu 2+kk 43 m²,"Žitomírská, Praha 10 - Vršovice",Praha 10,Vršovice,35000,43,2+kk,2. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky na osobu/měsíc: 2500 Kč + převod na nájemce: elektřina + plyn + internet
2026-02-21,998056780,Pronájem bytu 3+kk 156 m²,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,88840,156,3+kk,6. podlaží z celkem 6,Cihlová,Velmi dobrý,False,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky na osobu/měsíc: 125 EUR + převod na nájemce: elektřina + plyn
2026-02-21,2884903756,Pronájem bytu 3+kk 77 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,38784,77,3+kk,3. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky/měsíc: 550 EUR 
2026-02-21,3774816844,Pronájem bytu 3+kk 127 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,63024,127,3+kk,6. podlaží z celkem 6,Cihlová,Dobrý,True,True,,True,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky/měsíc: 550 EUR 
2026-02-21,2196624204,Pronájem bytu 5+1 286 m²,"Újezd, Praha 5 - Malá Strana",Praha 5,Malá Strana,125000,286,5+1,6. podlaží z celkem 7,Cihlová,Velmi dobrý,False,True,True,True,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,+ poplatky/měsíc: 22000 Kč 
2026-02-21,1308386124,Pronájem bytu 3+kk 66 m²,"V lesíčku, Praha 5 - Smíchov",Praha 5,Smíchov,33000,66,3+kk,4. podlaží,Cihlová,Velmi dobrý,True,True,10,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"Záloha na společné služby, spotřebu vody a vytápění: : 4.500 Kč měsíčně. Elektřina se hradí zvlášť. "
2026-02-21,1550017356,Pronájem bytu 2+kk 53 m²,"Žitomírská, Praha 10 - Vršovice",Praha 10,Vršovice,26800,53,2+kk,3. podlaží,Cihlová,Velmi dobrý,False,True,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,,,Záloha na domovní služby a vodu 1400 Kč/měs. pro 1 osobu. Elektřina - převod na nájemce.
2026-02-21,2146263884,Pronájem bytu 3+1 130 m²,"Janáčkovo nábřeží, Praha 5 - Smíchov",Praha 5,Smíchov,55000,130,3+1,4. podlaží,Cihlová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,,,"Poplatky za domovní služby, vodu a internet, včetně záloh na plyn a elektřinu 7.000 Kč/měs. "
2026-02-21,942891852,Pronájem bytu 1+kk 37 m²,"Vrbenského, Praha 7 - Holešovice",Praha 7,Holešovice,24100,37,1+kk,1. podlaží z celkem 4,Cihlová,Velmi dobrý,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 2700, kauce 26800"
2026-02-21,2901238604,Pronájem bytu 3+kk 132 m²,"Lužická, Praha 2 - Vinohrady",Praha 2,Vinohrady,52000,132,3+kk,6. podlaží,Cihlová,Velmi dobrý,False,True,,7,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,,,Záloha na domovní služby CZK 2.000 Kč/měs. Energie se hradí zvlášť. 
2026-02-21,1537041228,Pronájem bytu 2+kk 50 m²,"Bulharská, Praha 10 - Vršovice",Praha 10,Vršovice,21500,50,2+kk,1. podlaží,Cihlová,Velmi dobrý,False,True,,20,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Poplatky za domovní služby a vodu 750 Kč/os./měs. Elektřina se platí zvlášť.
2026-02-21,478372684,Pronájem bytu 2+kk 52 m²,"Legerova, Praha 2 - Nové Město",Praha 2,Nové Město,20600,52,2+kk,3. podlaží z celkem 6,Cihlová,Dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,NEPLATÍTE PROVIZI RK.
2026-02-21,2642633548,Pronájem bytu 1+kk 31 m²,"Jeremenkova, Praha 4 - Braník",Praha 4,Braník,15000,31,1+kk,2. podlaží z celkem 4 včetně 1 podzemního,Cihlová,Velmi dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,2,,,,"bez DPH, bez poplatků, + provize RK, včetně právního servisu"
2026-02-21,2206425932,Pronájem bytu 2+kk 50 m²,"Šaldova, Praha 8 - Karlín",Praha 8,Karlín,18000,50,2+kk,2. podlaží,Cihlová,Dobrý,Částečně,False,,,Třída D - Méně úsporná,Osobní,,,,,,
2026-02-21,2256757580,Pronájem bytu 2+kk 50 m² (Jednopodlažní),"Za černým mostem, Praha",,,26000,50,2+kk,4. podlaží z celkem 8,Cihlová,Velmi dobrý,True,True,6,,Třída B - Velmi úsporná,Osobní,1,2,,,Jednopodlažní,Elektřina bude převedena na nájemce.
2026-02-21,2239980364,Pronájem bytu 2+kk 54 m²,"V Háji, Praha 7 - Holešovice",Praha 7,Holešovice,25000,54,2+kk,4. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Po rekonstrukci,,True,2,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,,Ústřední elektrické,,"+ měsíční poplatky 2.000,-Kč + elektřina"
2026-02-21,414409548,Pronájem bytu 2+kk 52 m² (Jednopodlažní),"Ve vrchu, Praha 8 - Libeň",Praha 8,Libeň,22000,52,2+kk,3. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,5,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,"Záloha na poplatky 2.500,-/měs + elektřina"
