scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-12,968516428,Pronájem bytu 1+kk 26 m² (Jednopodlažní),"Přípotoční, Praha - Vršovice",,,20000,26,1+kk,5. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,1,9,,,Jednopodlažní,
2026-02-12,1857540940,Pronájem bytu 2+kk 74 m²,"Holečkova, Praha 5 - Smíchov",Praha 5,Smíchov,62456,74,2+kk,3. podlaží z celkem 7,Smíšená,Novostavba,True,True,,14,Třída B - Velmi úsporná,Osobní,,,,,,"cena nájmu je včetně služeb, poplatků a internetu + kauce a provize RK"
2026-02-12,789513036,Pronájem bytu 3+kk 93 m² (Podkrovní),"Máchova, Praha 10 - Vinohrady",Praha 10,Vinohrady,42000,93,3+kk,5. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Podkrovní,+ poplatky 3 400 Kč
2026-02-12,3736757068,Pronájem bytu 3+kk 98 m²,"Bílkova, Praha 1 - Staré Město",Praha 1,Staré Město,37000,98,3+kk,3. podlaží,Cihlová,Po rekonstrukci,,True,3,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Záloha na společné domovní služby a vodu: 3.000 Kč měsíčně. Elektřina a plyn se hradí zvlášť - převod na nájemce. 
2026-02-12,1018848076,Pronájem bytu 2+kk 29 m²,"Sosnovecká, Praha 8 - Troja",Praha 8,Troja,13500,29,2+kk,2. podlaží,Panelová,Velmi dobrý,,,,,,Osobní,,True,,,,
2026-02-12,4240073548,Pronájem bytu 2+kk 66 m²,"Slepá I, Praha 4 - Lhotka",Praha 4,Lhotka,25000,66,2+kk,-1. podlaží z celkem 3 včetně 1 podzemního,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Ústřední plynové,,"+ poplatky vč. energií 2.500,- Kč/os."
2026-02-12,2377802572,Pronájem bytu 1+kk 37 m² (Jednopodlažní),"Seifertova, Praha 3 - Žižkov",Praha 3,Žižkov,32000,37,1+kk,1. podlaží,Smíšená,Velmi dobrý,,,,34,Třída B - Velmi úsporná,Osobní,,,,,Jednopodlažní,
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,1656541772,Pronájem bytu 2+1 77 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,38792,77,2+1,3. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby + poplatky + internet EUR 450/měsíc + 21% DPH, kauce 2 nájmy, provize RK"
2026-02-12,2331759180,Pronájem bytu 2+kk 48 m²,"Basilejské náměstí, Praha 3 - Žižkov",Praha 3,Žižkov,25000,48,2+kk,6. podlaží,Cihlová,Po rekonstrukci,Částečně,True,,15,Třída D - Méně úsporná,Osobní,,2,,,,+ zálohové poplatky za služby 960 Kč na osobu + převod elektřiny na nájemce. Vratná kauce 1x nájem. Odměna RK 1x nájem.
2026-02-12,918184780,Pronájem bytu 1+kk 50 m²,"Pod Bohdalcem I, Praha 10 - Michle",Praha 10,Michle,17500,50,1+kk,1. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,,,Třída C - Úsporná,Osobní,,True,,Ústřední dálkové,,"+ poplatky 4 000,- /měs. + kauce + provize RK"
2026-02-12,4221264716,Pronájem bytu 1+kk 31 m²,"Družnosti, Praha 4 - Nusle",Praha 4,Nusle,14900,31,1+kk,1. podlaží,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,5,,,,
2026-02-12,2277139276,Pronájem bytu 2+kk 63 m²,"Schnirchova, Praha 7 - Holešovice",Praha 7,Holešovice,32000,63,2+kk,3. podlaží,Cihlová,Dobrý,False,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky, náklady na vytápění, spotřebu vody a elektřiny"
2026-02-12,2326422348,Pronájem  pokoje 17 m²,Praha 8,Praha 8,,10000,17,,4. podlaží z celkem 4,Cihlová,Po rekonstrukci,True,,,,Třída A - Mimořádně úsporná,Osobní,,,,Jiné,,"+popl. 3000, včetně el. a internetu"
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,1066152780,Pronájem bytu 2+1 85 m² (Jednopodlažní),"Na výtoni, Praha 2 - Nové Město",Praha 2,Nové Město,34500,85,2+1,1. podlaží,Cihlová,Po rekonstrukci,True,True,,,,Osobní,,,,,Jednopodlažní,"služby cca 2.000,-Kč/měs., plyn cca 3.200,-Kč/měs. a elektřina cca 1.370,-Kč. Jistota ve výši 1 měs.nájmu. Odměna RK 34.500,-Kč."
2026-02-12,1269457740,Pronájem bytu 4+1 98 m² (Mezonet),"Na novině, Praha 4 - Michle",Praha 4,Michle,29000,98,4+1,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Mezonet,elektřina a plyn bude převeden na nájemce
2026-02-12,818639692,Pronájem bytu 2+kk 58 m²,"Za černým mostem, Praha 9 - Kyje",Praha 9,Kyje,24500,58,2+kk,1. podlaží z celkem 3,Cihlová,Novostavba,True,True,,,,Osobní,,,,Lokální plynové,,"vratná jistota , náklady na bydlení 3 900 Kč, poplatek za podnájem"
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,3114951500,Pronájem bytu 2+1 54 m²,"Na vinobraní, Praha 10 - Záběhlice",Praha 10,Záběhlice,22000,54,2+1,2. podlaží z celkem 5,Panelová,Dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,7,,,"+ 6500,- Kč včetně energií"
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,1319789388,Pronájem bytu 1+kk 24 m² (Mezonet),"Divadelní, Praha 1 - Staré Město",Praha 1,Staré Město,30000,24,1+kk,1. podlaží,Cihlová,Velmi dobrý,,,,,Třída D - Méně úsporná,Osobní,,,,,Mezonet,
2026-02-12,3987366732,Pronájem  pokoje 96 m²,"Přímá, Praha 5 - Smíchov",Praha 5,Smíchov,1,96,,přízemí z celkem 3,Cihlová,Po rekonstrukci,,,,,,Osobní,,2,2,,,
2026-02-12,329933644,Pronájem bytu 1+kk 33 m² (Jednopodlažní),"Ke Kříži, Praha 10 - Uhříněves",Praha 10,Uhříněves,16000,33,1+kk,2. podlaží z celkem 6,Cihlová,Novostavba,Částečně,True,,,,Osobní,,,3,,Jednopodlažní,"+ poplatky 3400,-Kč + spotřeba elektřiny, kauce 1 nájem, + provize rk"
2026-02-12,1672110924,Pronájem bytu 2+kk 55 m²,"Štúrova, Praha 4 - Lhotka",Praha 4,Lhotka,17000,55,2+kk,2. podlaží z celkem 4,Panelová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,6,,,"+4.000,-Kč/2os. + 1.000,-Kč energie + 2x kauce + provize RK"
2026-02-12,665477964,Pronájem bytu 2+kk 59 m²,"Obvodová, Praha 9 - Vysočany",Praha 9,Vysočany,26000,59,2+kk,1. podlaží z celkem 4,Cihlová,Novostavba,False,True,,10,Třída G - Mimořádně nehospodárná,Osobní,,2,,,,"+ zúč. poplatky za energie vč. elektřiny 3.000,- Kč/2 osoby + fix. poplatky za služby 2.500,- Kč, + provize RK"
2026-02-12,2544526156,Pronájem  pokoje 8 m² (Jednopodlažní),"Jeseniova, Praha - Žižkov",,,7000,8,,3. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,Včetně wifi a všech energií
2026-02-12,884634444,Pronájem bytu 2+kk 60 m²,"Jinonická, Praha 5 - Košíře",Praha 5,Košíře,32000,60,2+kk,2. podlaží z celkem 6,Cihlová,Novostavba,True,True,,7,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,4,,,,"+ poplatky ve výší 5,600,-Kč (2 osoby) + elektřina "
2026-02-12,1255826252,Pronájem bytu 1+kk 31 m²,"Topolová, Praha 10 - Záběhlice",Praha 10,Záběhlice,16000,31,1+kk,5. podlaží z celkem 12,Panelová,Velmi dobrý,,True,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"plus poplatky, kauce, provize"
2026-02-12,1591370572,Pronájem bytu 2+kk 42 m²,"V závětří, Praha 7 - Holešovice",Praha 7,Holešovice,18000,42,2+kk,2. podlaží z celkem 7,Cihlová,Po rekonstrukci,Částečně,True,4,,Třída C - Úsporná,Osobní,,,,Ústřední dálkové,,"4.700,-Kč/m. poplatky + elektřina. Kauce, provize RK."
2026-02-12,2933547852,Pronájem bytu 1+kk 16 m²,"Jeseniova, Praha 3 - Žižkov",Praha 3,Žižkov,11000,16,1+kk,2. podlaží z celkem 4,Cihlová,Velmi dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Lokální elektrické,,"+700,-Kč/měsíc poplatky + elektřina"
2026-02-12,752509772,Pronájem bytu 3+kk 82 m²,"Bořivojova, Praha 3 - Žižkov",Praha 3,Žižkov,34000,82,3+kk,2. podlaží,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-12,2599686988,Pronájem bytu 2+kk 48 m²,"Valčíkova, Praha 8 - Libeň",Praha 8,Libeň,17500,48,2+kk,3. podlaží z celkem 3,Cihlová,Velmi dobrý,False,,6,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,Finanční podmínky viz text
2026-02-12,3127059276,Pronájem bytu 3+1 83 m²,"Zárubova, Praha 4 - Kamýk",Praha 4,Kamýk,28900,83,3+1,7. podlaží z celkem 8,Panelová,Velmi dobrý,True,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,True,,7,,,
2026-02-12,1455555404,Pronájem bytu 2+kk 54 m²,"Plzákova, Praha 9 - Kbely",Praha 9,Kbely,21900,54,2+kk,2. podlaží z celkem 5 včetně 1 podzemního,Smíšená,Velmi dobrý,Částečně,True,10,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,3537527628,Pronájem bytu 1+kk 17 m²,"Prokopova, Praha 3 - Žižkov",Praha 3,Žižkov,14000,17,1+kk,3. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,,
2026-02-12,4040844108,Pronájem bytu 1+1 57 m²,"Jagellonská, Praha 3 - Vinohrady",Praha 3,Vinohrady,17000,57,1+1,3. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ 600,-/os., včetně poplatků, + provize RK, včetně právního servisu"
2026-02-12,1473930060,Pronájem bytu 2+kk 60 m²,"Jana Masaryka, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,60,2+kk,3. podlaží z celkem 5,Smíšená,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 900 Kč/osoba/měsíc + voda 350 Kč/osoba/měsíc + elektřina a plyn, kauce 2 nájmy, provize RK "
2026-02-12,1692033868,Pronájem bytu 1+kk 45 m²,"Nad vodovodem, Praha 10 - Strašnice",Praha 10,Strašnice,22500,45,1+kk,2. podlaží,Cihlová,Velmi dobrý,False,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,,,,+ provize RK
2026-02-12,684352332,Pronájem bytu 3+1 98 m²,"Bílkova, Praha 1 - Staré Město",Praha 1,Staré Město,37000,98,3+1,3. podlaží z celkem 5,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.000 Kč/měsíc + energie, kauce: 2 nájmy, provize RK"
2026-02-12,2143970124,Pronájem bytu 1+kk 32 m²,"Věšínova, Praha 10 - Strašnice",Praha 10,Strašnice,13240,32,1+kk,5. podlaží z celkem 6,Cihlová,Dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Ústřední dálkové,,"cena bez poplatků, poplatky 2700 Kč, převod energií"
2026-02-12,2680841036,Pronájem bytu 2+kk 52 m²,"Paťanka, Praha 6 - Dejvice",Praha 6,Dejvice,25000,52,2+kk,5. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,True,,14,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,+ 4.000 Kč měsíčně za poplatky + převod elektřiny na nájemce. Vratná kauce činí 25.000 Kč.
2026-02-12,1841980236,Pronájem bytu 3+kk 74 m²,"Nosická, Praha 10 - Strašnice",Praha 10,Strašnice,27000,74,3+kk,4. podlaží z celkem 5,Panelová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,True,Ústřední dálkové,,+ 5 000 Kč kompletní poplatky i s energiemi
2026-02-12,3721028428,Pronájem bytu 2+kk 66 m²,"Wiedermannova, Praha 5 - Stodůlky",Praha 5,Stodůlky,24000,66,2+kk,1. podlaží z celkem 7,Smíšená,Novostavba,True,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,,,,
2026-02-12,1844839244,Pronájem bytu 1+kk 59 m² (Loft),"Československého exilu, Praha 4 - Modřany",Praha 4,Modřany,40000,59,1+kk,5. podlaží z celkem 14,Skeletová,Novostavba,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,3,,Loft,"včetně poplatků, + provize RK, včetně právního servisu"
2026-02-12,4090127180,Pronájem bytu 3+kk 134 m²,"Laubova, Praha 3 - Vinohrady",Praha 3,Vinohrady,60000,134,3+kk,2. podlaží z celkem 7,Cihlová,Po rekonstrukci,False,True,,18,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"Neplatíte provizi. Plus služby 8000,- Kč/měsíc"
2026-02-12,3284820812,Pronájem bytu 1+kk 36 m²,"Kadečkové, Praha 9 - Letňany",Praha 9,Letňany,15900,36,1+kk,3. podlaží z celkem 12,Cihlová,Novostavba,Částečně,True,4,4,Třída B - Velmi úsporná,Osobní,,4,4,,,"+ poplatky 2.900, Kč + převod elektřiny (nyní cca 600,Kč)
+ kauce
+ provize RK"
2026-02-12,2966053708,Pronájem bytu 2+kk 57 m²,"Nad vodovodem, Praha 10 - Strašnice",Praha 10,Strašnice,32000,57,2+kk,3. podlaží,Cihlová,Velmi dobrý,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,,,,"5.200 Kč poplatky +  elektřina, + provize RK"
2026-02-12,3083494220,Pronájem bytu 2+1 75 m²,"Široká, Praha 1 - Josefov",Praha 1,Josefov,30000,75,2+1,6. podlaží z celkem 6,Cihlová,Velmi dobrý,False,True,2,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,"+ služby 2.000 Kč + elektřina a plyn, kauce 2 nájmy"
2026-02-12,2781504332,Pronájem bytu 1+kk 16 m²,"Pilská, Praha 9 - Hostavice",Praha 9,Hostavice,9000,16,1+kk,5. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,,,,Třída A - Mimořádně úsporná,Osobní,,,,Jiné,,+popl. 2000
2026-02-12,3794428748,Pronájem bytu 3+1 61 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,42350,61,3+1,5. podlaží z celkem 8,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,True,,,,"+ služby 3390, kauce 45740"
2026-02-12,3136971596,Pronájem bytu 2+kk 62 m²,"Rohanské nábřeží, Praha 8 - Karlín",Praha 8,Karlín,47500,62,2+kk,6. podlaží,Smíšená,Novostavba,True,True,,,Třída A - Mimořádně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,3,,,Poplatky za služby a zálohy za energie se hradí zvlášť.
2026-02-12,1274700620,Pronájem bytu 2+kk 87 m²,"Želetavská, Praha 4 - Michle",Praha 4,Michle,26000,87,2+kk,5. podlaží,Smíšená,Velmi dobrý,True,True,,15,Třída C - Úsporná,Osobní,,,,,,"+ poplatky + kauce + provize RK, viz popis"
2026-02-12,955933516,Pronájem bytu 2+kk 91 m²,"Mánesova, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,91,2+kk,4. podlaží,Cihlová,Velmi dobrý,False,True,,,Třída D - Méně úsporná,Osobní,,,,,,Poplatky za  služby a energie se hradí zvlášť
2026-02-12,3371852620,Pronájem bytu 2+kk 48 m²,"Fabiánové, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,23000,48,2+kk,6. podlaží z celkem 9 včetně 2 podzemních,Cihlová,Novostavba,Částečně,True,3,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,,,,
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,2650432332,Pronájem bytu 2+kk 60 m²,"Ivana Hlinky, Praha 9 - Vysočany",Praha 9,Vysočany,24600,60,2+kk,5. podlaží,Cihlová,Velmi dobrý,True,True,4,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"24.600+6.500  Kč poplatky +  elektřina, včetně provize"
2026-02-12,2214224716,Pronájem bytu 2+1 54 m²,"Gercenova, Praha 10 - Hostivař",Praha 10,Hostivař,20500,54,2+1,4. podlaží z celkem 6 včetně 1 podzemního,Panelová,Velmi dobrý,Částečně,True,3,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"bez poplatků, + provize RK, včetně právního servisu"
2026-02-12,553280332,Pronájem bytu 4+kk 103 m²,"Náchodská, Praha - Horní Počernice",,,26000,103,4+kk,2. podlaží z celkem 2,Cihlová,Dobrý,False,False,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky a provize RK
2026-02-12,858415948,Pronájem bytu 2+kk 54 m²,"U Pergamenky, Praha 7 - Holešovice",Praha 7,Holešovice,32600,54,2+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3080, kauce 35680"
2026-02-12,3053085516,Pronájem bytu 2+kk 44 m²,"Samohelova, Praha 4 - Chodov",Praha 4,Chodov,19000,44,2+kk,5. podlaží z celkem 11,Panelová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,True,True,Ústřední dálkové,,+ 3 400 Kč kompletní poplatky i s energiemi
2026-02-12,3941229388,Pronájem bytu 1+kk 28 m²,"Pod strašnickou vinicí, Praha 10 - Strašnice",Praha 10,Strašnice,12000,28,1+kk,přízemí,Cihlová,Po rekonstrukci,False,False,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Poplatky 2 000 Kč + elektřina. Kauce 2 nájmy. RK provize 14 000 Kč, neplatíte DPH."
2026-02-12,4276773708,Pronájem bytu 3+kk 86 m²,"Mezi Vodami, Praha 4 - Modřany",Praha 4,Modřany,42000,86,3+kk,12. podlaží z celkem 14,Cihlová,Novostavba,Částečně,True,,14,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,True,True,,,,plus zálohové platby a elektřina.
2026-02-12,753558348,Pronájem bytu 1+kk 35 m²,"Kovanecká, Praha 9 - Libeň",Praha 9,Libeň,16000,35,1+kk,7. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 2300 Kč/ 1osoba, 3600 Kč/ 2 osoby + elektřina na nájemce"
2026-02-12,3059295052,Pronájem bytu 3+1 69 m²,"Kunešova, Praha 3 - Žižkov",Praha 3,Žižkov,30000,69,3+1,1. podlaží,Panelová,Dobrý,,,7,,,Osobní,,2,7,,,
2026-02-12,2917819212,Pronájem bytu 3+kk 73 m²,"Ungarova, Praha 10 - Malešice",Praha 10,Malešice,27000,73,3+kk,6. podlaží z celkem 6,Smíšená,Novostavba,True,True,,,Třída C - Úsporná,Osobní,True,,True,Ústřední dálkové,,+6200 Kč kompletní poplatky i s energiemi
