scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-10,2542039884,Pronájem bytu 2+kk 43 m²,"Boloňská, Praha 10 - Horní Měcholupy",Praha 10,Horní Měcholupy,18000,43,2+kk,9. podlaží z celkem 12 včetně 1 podzemního,Panelová,Po rekonstrukci,False,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,1,,,,"+ zálohy na služby 4.900 Kč (domovní služby 3.400 Kč, elektřina 1.500 Kč)"
2026-02-10,2929644364,Pronájem bytu 5+1 286 m² (Mezonet),"Újezd, Praha 5 - Malá Strana",Praha 5,Malá Strana,125000,286,5+1,6. podlaží,Cihlová,Po rekonstrukci,False,True,True,35,Třída G - Mimořádně nehospodárná,Osobní,,,,,Mezonet,Poplatky za služby a energie se hradí zvlášť.
2026-02-10,3796570956,Pronájem bytu 3+1 65 m²,"Věšínova, Praha 10 - Strašnice",Praha 10,Strašnice,22580,65,3+1,2. podlaží z celkem 5,Cihlová,Velmi dobrý,False,,,,Třída C - Úsporná,Osobní,,,,Lokální plynové,,"cena bez poplatků, 1190 Kč za osobu, teplo a teplá voda 4500 Kč, převod elektřiny"
2026-02-10,1253339980,Pronájem bytu 4+kk 100 m²,"Pavla Švandy ze Semčic, Praha 5 - Smíchov",Praha 5,Smíchov,35000,100,4+kk,4. podlaží z celkem 7,Cihlová,Velmi dobrý,Částečně,True,True,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,"Lokální plynové, Ústřední dálkové",,"+ 4 000 Kč energie, + 800 Kč/osoba poplatky"
2026-02-10,296866636,Pronájem bytu 2+kk 58 m²,"Lípová, Praha 2 - Nové Město",Praha 2,Nové Město,25000,58,2+kk,5. podlaží z celkem 7,Smíšená,Po rekonstrukci,False,True,,,Třída F - Velmi nehospodárná,Osobní,,,,,,Poplatky za služby a energie se hradí zvlášť
2026-02-10,2595517260,Pronájem bytu 1+kk 35 m²,"Bazovského, Praha 6 - Řepy",Praha 6,Řepy,13900,35,1+kk,4. podlaží z celkem 8,Panelová,Velmi dobrý,False,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ 2.500Kč poplatky + cca. 900Kč elektřina (elektroměr se převádí na nájemce)
2026-02-10,2373661516,Pronájem bytu 1+kk 48 m²,"Lípová, Praha 2 - Nové Město",Praha 2,Nové Město,23000,48,1+kk,6. podlaží z celkem 6,Smíšená,Po rekonstrukci,False,True,,,Třída E - Nehospodárná,Osobní,,,,,,Poplatky za služby a energie se hradí zvlášť.
2026-02-10,196375372,Pronájem bytu 2+kk 54 m²,"Honzíkova, Praha 10 - Dolní Měcholupy",Praha 10,Dolní Měcholupy,23000,54,2+kk,4. podlaží,Cihlová,Novostavba,,True,3,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Družstevní,1,,,Ústřední dálkové,,"+ 5.000,- měsíční zálohy na energie"
2026-02-10,2872406860,Pronájem bytu 2+kk 45 m² (Podkrovní),Praha 5,Praha 5,,18000,45,2+kk,3. podlaží,Cihlová,Velmi dobrý,,,,,Třída C - Úsporná,Osobní,1,,,,Podkrovní,
2026-02-10,4222907212,Pronájem bytu 3+kk 80 m²,"Přechodní, Praha 4 - Krč",Praha 4,Krč,23900,80,3+kk,2. podlaží z celkem 3,Smíšená,Velmi dobrý,,,4,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,,,,"+ 1.000Kč paušál na služby (odvoz odpadu, úklid domu) + elektřina a plyn se převádí na nájemce. Vodné bude účtováno dle stavu vodoměru (spotřeby celke"
2026-02-10,1756656460,Pronájem bytu 4+kk 120 m²,"Hradešínská, Praha 10 - Vinohrady",Praha 10,Vinohrady,65000,120,4+kk,3. podlaží,Smíšená,Velmi dobrý,Částečně,,,10,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Poplatky za služby a energie se hradí zvlášť.
2026-02-10,3920917324,Pronájem bytu 2+kk 57 m²,"Na Farkáně III, Praha 5 - Radlice",Praha 5,Radlice,16000,57,2+kk,2. podlaží z celkem 2,Cihlová,Velmi dobrý,True,,,,,Osobní,,,,,,"+ 1.000Kč paušál na služby  na byt (úklid domu, odvoz odpadu apod..) +  poplatky za spotřebu (el, plynu, vody) cca. 3.500Kč- měsíčně"
2026-02-10,1052013388,Pronájem bytu 2+kk 57 m²,"Za Poříčskou bránou, Praha 8 - Karlín",Praha 8,Karlín,22800,57,2+kk,2. podlaží z celkem 4,Cihlová,Velmi dobrý,False,,,,,Osobní,,,,,,"+ 3.000Kč služby pro 2 osoby (vodné, stočné, úklid domu, odvoz odpadu, apod..) + elektroměr a plynoměr se převádí na nájemce (spotřeba celkem  cca. 2."
2026-02-10,3735094092,Pronájem bytu 2+1 56 m²,"Křivá, Praha 3 - Žižkov",Praha 3,Žižkov,22500,56,2+1,2. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,3,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,1,4,,,,"+ poplatky 4 000 Kč/2 os + energie (el 1 200 Kč + plyn 500 Kč), kauce 2 měs"
2026-02-10,3216274252,Pronájem bytu 2+kk 65 m² (Jednopodlažní),"K zámku, Praha 9 - Dolní Počernice",Praha 9,Dolní Počernice,24990,65,2+kk,1. podlaží z celkem 3,Cihlová,Velmi dobrý,,,,,Třída D - Méně úsporná,Osobní,True,,,,Jednopodlažní,
2026-02-10,750023500,Pronájem bytu 2+kk 62 m²,"Laudova, Praha 6 - Řepy",Praha 6,Řepy,25000,62,2+kk,2. podlaží z celkem 9,Cihlová,Novostavba,Částečně,True,7,7,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,2,7,,,"+ 4.000Kč služby (vytápění, voda, výtah, úklid domu atd.. ) + elektřina (elektroměr se převádí na nájemce- spotřeba cca. 1.300Kč)."
2026-02-10,229929804,Pronájem bytu 3+kk 77 m²,"Na dědinách, Praha 4 - Michle",Praha 4,Michle,23900,77,3+kk,1. podlaží z celkem 3,Smíšená,Velmi dobrý,True,,,,,Osobní,,,,,,"+1.000Kč paušál na služby na byt (odvoz odpadu, úklid domu) + elektřina a plyn se převádí na nájemce. Vodné bude účtováno dle stavu vodoměru (spotřeby"
2026-02-10,4256461644,Pronájem bytu 4+kk 103 m² (Jednopodlažní),"Náchodská, Praha 9 - Horní Počernice",Praha 9,Horní Počernice,22500,103,4+kk,2. podlaží z celkem 2,Smíšená,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-02-10,2783441740,Pronájem bytu 2+kk 45 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,45,2+kk,2. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,3,,Třída E - Nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2478076748,Pronájem bytu atypické 40 m²,"Bílkova, Praha 1 - Staré Město",Praha 1,Staré Město,25000,40,atypicky,1. podlaží,Smíšená,Velmi dobrý,True,,,True,Třída E - Nehospodárná,Osobní,,,,,,Poplatky za služby a energie se hradí zvlášť.
2026-02-10,2696180556,Pronájem bytu 2+kk 46 m²,"Malešická, Praha 3 - Žižkov",Praha 3,Žižkov,34000,46,2+kk,5. podlaží z celkem 6 včetně 3 podzemních,Cihlová,Novostavba,True,True,10,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,,,Ústřední dálkové,,"měsíční záloha za služby 4 800 Kč, vratná kauce 34 000 Kč, odměna zprostředkovatele 34 000 Kč"
2026-02-10,2466976588,Pronájem bytu 1+kk 32 m²,"Olgy Havlové, Praha - Žižkov",,,20000,32,1+kk,7. podlaží,Skeletová,Novostavba,,,2,,,Osobní,1,1,,,,Informace v kanceláři
2026-02-10,3870585676,Pronájem bytu 3+1 123 m² (Jednopodlažní),"Na Vysočanských vinicích, Praha - Vysočany",,,38000,123,3+1,1. podlaží,Cihlová,Dobrý,,,,15,,Osobní,,35,,,Jednopodlažní,
2026-02-10,3593864012,Pronájem bytu 2+1 63 m²,"Budečská, Praha 2 - Vinohrady",Praha 2,Vinohrady,25990,63,2+1,2. podlaží,Cihlová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Lokální plynové,,"služby 1500,- + převod elektroměru a plynoměru + kauce 1x nájem + provize 1x nájem"
2026-02-10,3829728076,Pronájem bytu 4+kk 100 m²,"Vinohradská, Praha 3 - Vinohrady",Praha 3,Vinohrady,35990,100,4+kk,3. podlaží,Cihlová,Velmi dobrý,Částečně,True,True,True,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,True,Ústřední plynové,,"služby včetně topení a teplé vody 3.500,- + převod elektroměru na své jméno + kauce 1xnájem + provize RK 1xnájem"
2026-02-10,1471443788,Pronájem bytu 1+kk 31 m² (Podkrovní),"Kozí, Praha 1 - Staré Město",Praha 1,Staré Město,21200,31,1+kk,6. podlaží,Smíšená,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Podkrovní,Poplatky za služby a energie se hradí zvlášť.
2026-02-10,347370316,Pronájem bytu 1+kk 42 m²,"Petržílkova, Praha 5 - Stodůlky",Praha 5,Stodůlky,17000,42,1+kk,5. podlaží z celkem 26 včetně 1 podzemního,Skeletová,Velmi dobrý,True,True,5,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,,,,
2026-02-10,178549580,Pronájem bytu 2+kk 43 m²,"Pelušková, Praha 9 - Kyje",Praha 9,Kyje,17000,43,2+kk,1. podlaží,Smíšená,Po rekonstrukci,Částečně,True,4,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,,,,,"+ 6 200 Kč,- poplatky + elektřina a internet, + provize RK"
2026-02-10,4205081420,Pronájem bytu 2+kk 55 m²,"Mezi Vodami, Praha 4 - Modřany",Praha 4,Modřany,25000,55,2+kk,4. podlaží z celkem 14 včetně 2 podzemních,Smíšená,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,6,13,,,"včetně DPH, bez poplatků, + provize RK, včetně právního servisu"
2026-02-10,2342810444,Pronájem bytu 2+kk 50 m²,"Argentinská, Praha 7 - Holešovice",Praha 7,Holešovice,26000,50,2+kk,2. podlaží,Cihlová,Novostavba,,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,2,10,,,"+ poplatky 4.000 Kč (teplo, teplá voda, domovní služby) + elektřina přepsaná na nájemce, + provize RK"
2026-02-10,3198448460,Pronájem bytu 4+kk 159 m²,"náměstí Josefa Machka, Praha 5 - Košíře",Praha 5,Košíře,65000,159,4+kk,5. podlaží z celkem 5,Cihlová,Novostavba,Částečně,True,True,120,Třída D - Méně úsporná,Osobní,,True,,,,"+ poplatky 2784Kč 
+ energie"
2026-02-10,2896458572,Pronájem bytu 1+kk 27 m² (Jednopodlažní),"Kosořská, Praha - Hlubočepy",,,17000,27,1+kk,2. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-10,3181671244,Pronájem bytu 2+kk 72 m² (Mezonet),"Kosořská, Praha - Hlubočepy",,,27000,72,2+kk,2. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,True,,,,Mezonet,
2026-02-10,2056524620,Pronájem bytu 4+kk 113 m²,"U zeleného ptáka, Praha 4 - Kunratice",Praha 4,Kunratice,41500,113,4+kk,4. podlaží z celkem 4 včetně 1 podzemního,Smíšená,Velmi dobrý,Částečně,,,11,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,4,3,,,zúčtovatelné poplatky 8.900 Kč + přepis elektřiny; NEPLATÍTE PROVIZI
2026-02-10,241267532,Pronájem bytu 2+1 51 m²,"Janovského, Praha 7 - Holešovice",Praha 7,Holešovice,32000,51,2+1,2. podlaží,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-10,1488180044,Pronájem bytu 4+1 130 m²,"Hyacintová, Praha 10 - Záběhlice",Praha 10,Záběhlice,50000,130,4+1,6. podlaží z celkem 6,Smíšená,Velmi dobrý,Částečně,True,,150,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 12.000,- Kč + převod elektřiny (majitel požaduje vratnou kauci v hodnotě 2 měs. nájmů)"
2026-02-10,279212876,Pronájem bytu 2+kk 50 m²,"Hořanská, Praha 3 - Žižkov",Praha 3,Žižkov,23900,50,2+kk,1. podlaží,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná,Osobní,,3,,,,
2026-02-10,1112544076,Pronájem bytu 3+kk 126 m²,"Odborů, Praha 2 - Nové Město",Praha 2,Nové Město,45000,126,3+kk,6. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,4,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.500 Kč/měsíc + poplatky (elektřina a plyn); kauce 3 nájmy, provize RK"
2026-02-10,1453617996,Pronájem bytu 2+kk 60 m²,"Počernická, Praha 10 - Malešice",Praha 10,Malešice,22000,60,2+kk,7. podlaží z celkem 22,Cihlová,Velmi dobrý,Částečně,True,6,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,1,3,,,,poplatky 3.500 Kč/ měsíčně ( bez elektřiny a internetu) + kauce + provize RK
2026-02-10,3617878860,Pronájem bytu 1+kk 34 m²,"Oktábcových, Praha 9 - Vysočany",Praha 9,Vysočany,22000,34,1+kk,7. podlaží z celkem 11,Smíšená,Novostavba,True,True,,,Třída B - Velmi úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,,,,,"+ 3 084 Kč poplatky + elektřina. Kauce a provize RK., + provize RK"
2026-02-10,614757196,Pronájem bytu 2+1 16 m² (Jednopodlažní),"Legerova, Praha 2 - Nové Město",Praha 2,Nové Město,17000,16,2+1,1. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,Jednopodlažní,
2026-02-10,1520137036,Pronájem bytu 1+kk 26 m²,"Na bitevní pláni, Praha 4 - Nusle",Praha 4,Nusle,14000,26,1+kk,2. podlaží z celkem 5,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ popl. 1.000 + elektřina a plyn cca 2.000, kauce 20.000, provize 14.000"
2026-02-10,94663500,Pronájem bytu 2+kk 64 m²,"Na Dračkách, Praha 6 - Veleslavín",Praha 6,Veleslavín,35000,64,2+kk,1. podlaží,Smíšená,Velmi dobrý,False,True,,11,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,12,,,,"Záloha na domovní služby, vodu a vytápění 6.500 Kč/měs. Elektřina se hradí zvlášť. "
2026-02-10,3671356236,Pronájem bytu 3+kk 82 m² (Jednopodlažní),"Na Žertvách, Praha 8 - Libeň",Praha 8,Libeň,30000,82,3+kk,4. podlaží,Cihlová,Velmi dobrý,,,,,Třída B - Velmi úsporná,Osobní,1,,,,Jednopodlažní,
2026-02-10,3956568908,Pronájem bytu 1+1 43 m²,"Za Strahovem, Praha 6 - Břevnov",Praha 6,Břevnov,19000,43,1+1,2. podlaží z celkem 4,Cihlová,Velmi dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,5,,,,"+ poplatky a služby 700,-Kč/os+energie, kauce 20.000,-Kč, provize RK"
2026-02-10,1490318156,Pronájem bytu 1+kk 34 m²,"Krymská, Praha 10 - Vršovice",Praha 10,Vršovice,21000,34,1+kk,5. podlaží z celkem 6,Cihlová,Novostavba,,,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ 3.500,-Kč zálohy za služby + elektřina. Neplatíte provizi."
2026-02-10,3369366348,Pronájem bytu 1+kk 26 m²,"Přípotoční, Praha 10 - Vršovice",Praha 10,Vršovice,18000,26,1+kk,1. podlaží z celkem 7 včetně 1 podzemního,Cihlová,Po rekonstrukci,False,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,Ústřední plynové,,"měsíční záloha za služby 2 900 Kč, vratná kauce 18 000 Kč, odměna zprostředkovatele 18 000 Kč"
2026-02-10,785675084,Pronájem bytu 2+kk 73 m² (Podkrovní),"Na Švihance, Praha 2 - Vinohrady",Praha 2,Vinohrady,28000,73,2+kk,7. podlaží,Smíšená,Po rekonstrukci,True,True,,,Třída D - Méně úsporná,Osobní,,,,,Podkrovní,
2026-02-10,1002373964,Pronájem bytu 2+kk 40 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,25000,40,2+kk,1. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,1264567116,Pronájem bytu 4+kk 120 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,53284,120,4+kk,2. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Poplatky 550 EUR / měs. + DPH. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-02-10,3425698636,Pronájem bytu 2+kk 37 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,24000,37,2+kk,2. podlaží,Cihlová,Po rekonstrukci,True,True,3,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,3634111308,Pronájem bytu 3+kk 110 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,42000,110,3+kk,6. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2387612492,Pronájem bytu 2+kk 48 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,48,2+kk,4. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt + energie 2 000 Kč/měs./os. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2658141004,Pronájem bytu 2+kk 45 m²,"Belgická, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,45,2+kk,2. podlaží,Cihlová,Po rekonstrukci,True,True,3,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2577146700,Pronájem bytu 3+1 85 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,40000,85,3+1,5. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,781259596,Pronájem bytu 3+1 120 m²,"Máchova, Praha 2 - Vinohrady",Praha 2,Vinohrady,42000,120,3+1,6. podlaží,Cihlová,Po rekonstrukci,True,True,,20,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,Poplatky 3 000 Kč/byt + energie 2 000Kč/měs./os. Kauce 1 nájem. Parking 2 000 Kč + DPH/místo/měs.
2026-02-10,311849804,Pronájem bytu 2+kk 38 m²,"Ruská, Praha 10 - Vršovice",Praha 10,Vršovice,20000,38,2+kk,3. podlaží,Cihlová,Po rekonstrukci,False,False,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 2 000 Kč + elektřina. Kauce 2 nájmy. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2597061452,Pronájem bytu 3+kk 80 m²,"Sázavská, Praha 2 - Vinohrady",Praha 2,Vinohrady,40000,80,3+kk,5. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,2757960524,Pronájem bytu 3+kk 63 m²,"Máchova, Praha 2 - Vinohrady",Praha 2,Vinohrady,32000,63,3+kk,3. podlaží,Cihlová,Po rekonstrukci,True,True,4,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,1,,,,,"Poplatky 3 400 Kč/byt/měs. + zálohy na energie 2 000 Kč/osoba/měs. Kauce 1 nájem. RK provize 1 nájem, neplatíte DPH."
2026-02-10,1607758668,Pronájem bytu 3+1 81 m²,"Vlčkova, Praha 9 - Černý Most",Praha 9,Černý Most,28900,81,3+1,2. podlaží,Panelová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,4,7,,,"+ 6.000 Kč, domovní poplatky + elektřina, + provize RK"
2026-02-10,2396193612,Pronájem bytu 1+kk 28 m²,"Mattioliho, Praha 10 - Záběhlice",Praha 10,Záběhlice,14500,28,1+kk,2. podlaží,Cihlová,Dobrý,,,,,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,"Cena nájemného 14.500Kč + 2.500,-Kč zálohové poplatky + el., kauce ve výši jednoho nájmu a poplatků + provize pro RK ve výši jednoho nájemného."
2026-02-10,3486806860,Pronájem bytu 4+kk 188 m²,"K Beranovu, Praha 8 - Dolní Chabry",Praha 8,Dolní Chabry,45000,188,4+kk,1. podlaží z celkem 5,Smíšená,Novostavba,True,True,,25,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,2,4,,,,Neplatíte provizi.
2026-02-10,2111075148,Pronájem bytu 3+kk 93 m²,"Sokolovská, Praha 8 - Karlín",Praha 8,Karlín,69000,93,3+kk,3. podlaží,Smíšená,Novostavba,True,True,,,Třída A - Mimořádně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,4,,,Poplatky za služby a zálohy za energie se hradí zvlášť.
2026-02-10,64254796,Pronájem bytu 3+kk 81 m²,"Dělnická, Praha 7 - Holešovice",Praha 7,Holešovice,36990,81,3+kk,13. podlaží,Cihlová,Dobrý,,False,True,,Třída B - Velmi úsporná,Osobní,,,,,,
2026-02-10,3028644684,Pronájem bytu 1+kk 70 m²,"Na Harfě, Praha 9 - Vysočany",Praha 9,Vysočany,18000,70,1+kk,3. podlaží z celkem 10,Panelová,Po rekonstrukci,True,True,3,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Státní/obecní,1,,,,,7000
