scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-08,2056905292,Pronájem bytu 3+1 137 m²,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,92505,137,3+1,7. podlaží z celkem 7,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,Lokální plynové,,
2026-02-08,2593776204,Pronájem bytu 3+1 95 m²,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,66700,95,3+1,3. podlaží z celkem 5,Cihlová,Velmi dobrý,True,True,2,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-08,3960394316,Pronájem bytu 4+1 170 m²,"Vlašská, Praha",,,79000,170,4+1,2. podlaží,Cihlová,Velmi dobrý,,,17,,,Osobní,,,,,,
2026-02-08,417649228,Pronájem bytu 4+kk 221 m²,"Vlašská, Praha",,,75000,221,4+kk,3. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,
2026-02-08,67159116,Pronájem bytu 3+kk 95 m²,"Laubova, Praha 3 - Vinohrady",Praha 3,Vinohrady,75200,95,3+kk,3. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,Lokální plynové,,"3.000,- Kč/osoba + zálohy na plyn 10.000,- Kč/měs. + elektřina na nájemce"
2026-02-08,536921164,Pronájem bytu 4+kk 142 m²,"Laubova, Praha 3 - Vinohrady",Praha 3,Vinohrady,115800,142,4+kk,5. podlaží,Cihlová,Novostavba,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,3,,,,"3.000,- Kč/osoba + zálohy na plyn 10.000,- Kč/měs. + elektřina na nájemce"
2026-02-08,2099671884,Pronájem bytu 2+kk 50 m²,"Sekaninova, Praha 2 - Nusle",Praha 2,Nusle,22000,50,2+kk,7. podlaží,Cihlová,Dobrý,,,,,,Osobní,,7,,,,
2026-02-08,2543280716,Pronájem bytu 3+kk 93 m²,"U Dívčích hradů, Praha 5 - Smíchov",Praha 5,Smíchov,35000,93,3+kk,5. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Novostavba,True,True,,,Třída B - Velmi úsporná,Osobní,,True,,,,"Zálohy SVJ 5657 + PRE: 1510,-"
2026-02-08,3227611980,Pronájem bytu 1+1 50 m²,"Komunardů, Praha - Holešovice",,,20000,50,1+1,1. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,,"+ 3000,- Kč vytápění bytu + záloha na služby na osobu + energie dle spotřeby"
2026-02-08,2081489740,Pronájem bytu 2+1 80 m²,"Široká, Praha 1 - Josefov",Praha 1,Josefov,49000,80,2+1,4. podlaží z celkem 5,Kamenná,Velmi dobrý,True,True,2,,Třída G - Mimořádně nehospodárná,Osobní,,,,Ústřední dálkové,,plus poplatky 7000 Kč
2026-02-08,1892356940,Pronájem bytu 2+kk 63 m²,"Plzeňská, Praha",,,25900,63,2+kk,3. podlaží,Skeletová,Novostavba,,,6,,Třída B - Velmi úsporná,Osobní,,1,,,,
2026-02-08,308282188,Pronájem bytu 2+kk 55 m²,"Kardausova, Praha 10 - Dolní Měcholupy",Praha 10,Dolní Měcholupy,18000,55,2+kk,2. podlaží,Skeletová,Novostavba,,,3,,,Osobní,,2,,,,v poplatcích za byt je již zahrnuta i spotřeba el.energie - nepřevádí se na nájemce
2026-02-08,3644916556,Pronájem bytu 2+kk 55 m² (Jednopodlažní),"Pod Harfou, Praha - Vysočany",,,28000,55,2+kk,10. podlaží z celkem 13 včetně 2 podzemních,Smíšená,Velmi dobrý,True,True,7,,,Osobní,,,,,Jednopodlažní,elektřina se převádí na nájemce
2026-02-08,1221788492,Pronájem bytu 1+1 30 m²,"Za vodárnou, Praha 8 - Libeň",Praha 8,Libeň,14900,30,1+1,1. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,,"celková platba nájemného, vč. poplatků za byt činí 18.500,- Kč/měs."
2026-02-08,841380684,Pronájem bytu 1+kk 16 m²,"Káranská, Praha 10 - Malešice",Praha 10,Malešice,7500,16,1+kk,2. podlaží z celkem 2,Cihlová,Velmi dobrý,True,,,,Třída D - Méně úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,+ poplatky za služby a energie v celkové výši 1500 Kč
2026-02-08,3750396492,Pronájem bytu 2+kk 45 m²,"Na Slupi, Praha 2 - Nové Město",Praha 2,Nové Město,29000,45,2+kk,4. podlaží z celkem 6,Smíšená,Novostavba,True,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,,,Ústřední plynové,,"poplatky a služby 8 000,- Kč/měsíc, bez PROVIZE"
2026-02-08,305754956,Pronájem bytu 3+kk 80 m² (Jednopodlažní),"Márova, Praha 5 - Stodůlky",Praha 5,Stodůlky,28000,80,3+kk,2. podlaží,Cihlová,Velmi dobrý,Částečně,True,True,,Třída C - Úsporná,Osobní,True,True,,,Jednopodlažní,".+ zálohy na služby 6.870,-Kč/měs + el. 1790,-Kč/měs. Kauce ve výši jednoho nájmu + provize 20.000,-Kč."
2026-02-08,2606842444,Pronájem bytu 2+kk 60 m² (Mezonet),"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,49800,60,2+kk,6. podlaží z celkem 7 včetně 1 podzemního,Cihlová,Velmi dobrý,False,True,,True,Třída G - Mimořádně nehospodárná,Osobní,True,,,,Mezonet,"poplatky 125 EUR/měsíc/osoba + převod energií, bez poplatků"
2026-02-08,1535640396,Pronájem bytu 3+kk 76 m²,"Seifertova, Praha 3 - Žižkov",Praha 3,Žižkov,32000,76,3+kk,5. podlaží,Cihlová,Velmi dobrý,True,False,,,Třída D - Méně úsporná,Osobní,,,,,,"+ poplatky 1500,- Kč
+ elektřina na nájemníka
+ provize RK"
2026-02-08,2200335180,Pronájem bytu 1+1 34 m²,"Bramboříková, Praha 10 - Záběhlice",Praha 10,Záběhlice,14000,34,1+1,2. podlaží z celkem 12,Panelová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,"+ poplatky a el. 4100,- Kč"
2026-02-08,2894164812,Pronájem bytu 1+kk 24 m²,"U nádražní lávky, Praha 8 - Karlín",Praha 8,Karlín,17500,24,1+kk,5. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída E - Nehospodárná,Družstevní,,,,Lokální plynové,,"Nájemné 17.500,- Kč/měs., služby související s užíváním bytu 4 tis. Kč/měs., provize RK 20 tis. Kč včetně DPH, vratná kauce 20 tis. Kč."
2026-02-08,4177593164,Pronájem bytu 3+kk 90 m²,"Břežánecká, Praha - Jinonice",,,39000,90,3+kk,4. podlaží,Cihlová,Velmi dobrý,,,True,,,Osobní,True,True,,,,elektřina se převádí na nájemce
2026-02-08,3916198732,Pronájem bytu 2+kk 42 m²,"Perucká, Praha 2 - Vinohrady",Praha 2,Vinohrady,27800,42,2+kk,4. podlaží,Cihlová,Novostavba,,,,,,Osobní,1,,,,,elektřina a internet se převádí na nájemce
2026-02-08,3905123148,Pronájem bytu 2+kk 66 m²,"Ramonova, Praha 10 - Strašnice",Praha 10,Strašnice,31000,66,2+kk,7. podlaží z celkem 14,Cihlová,Novostavba,,True,6,,Třída A - Mimořádně úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,6,,,,+ provize RK
2026-02-08,1814459212,Pronájem bytu 3+1 101 m² (Jednopodlažní),"Podskalská, Praha 2 - Nové Město",Praha 2,Nové Město,40000,101,3+1,4. podlaží,Smíšená,Po rekonstrukci,Částečně,True,,,Třída C - Úsporná,Osobní,,,,,Jednopodlažní,
2026-02-08,3339350860,Pronájem bytu 2+kk 53 m²,"Huppnerova, Praha 6 - Ruzyně",Praha 6,Ruzyně,24000,53,2+kk,2. podlaží,Skeletová,Novostavba,,True,6,,Třída B - Velmi úsporná,Družstevní,1,,,,,"+ 4500,-Kč poplatky + elektřina"
2026-02-08,3092673356,Pronájem bytu 3+kk 68 m² (Jednopodlažní),"Horáčkova, Praha 4 - Krč",Praha 4,Krč,28000,68,3+kk,9. podlaží,Panelová,Po rekonstrukci,,,,,,Osobní,,2,6,,Jednopodlažní,
2026-02-08,2035708748,Pronájem bytu 2+kk 53 m²,"Vyšehradská, Praha 2 - Nové Město",Praha 2,Nové Město,27838,53,2+kk,4. podlaží z celkem 5 včetně 2 podzemních,Smíšená,Novostavba,False,True,4,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-08,2572579660,Pronájem bytu 2+kk 44 m²,"U Botiče, Praha 4 - Michle",Praha 4,Michle,19000,44,2+kk,7. podlaží z celkem 15,Panelová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Družstevní,,,2,,,"Zúčtovatelné poplatky ve výši 3.830,-Kč + elektřina na nájemce"
2026-02-08,3721335628,Pronájem bytu 3+kk 69 m²,"Sedlčanská, Praha",,,23000,69,3+kk,9. podlaží,Panelová,Po rekonstrukci,,,,,,Osobní,,,,,,"náklady 4400,- Kč/ zálohy za služby měsíčně + přepis elektřiny a plynu"
2026-02-08,2274521932,Pronájem bytu 2+1 57 m²,"Karoliny Světlé, Praha",,,23000,57,2+1,2. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,,"Náklady za byt činí 1500,- Kč/ záloza za dům, dále přepis plynoměru 2000,- Kč měsíčně / elektřina 1000,- Kč měsíčně"
2026-02-08,2924901196,Pronájem bytu 2+1 66 m²,"U Hranic, Praha 10 - Strašnice",Praha 10,Strašnice,23000,66,2+1,3. podlaží z celkem 5 včetně 1 podzemního,Smíšená,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"Zúčtovatelné poplatky ve výši 1.400,-Kč + plyn a elektřina na nájemce"
2026-02-08,1448354636,Pronájem bytu 4+1 103 m²,"Na výspě, Praha 4 - Hodkovičky",Praha 4,Hodkovičky,38000,103,4+1,1. podlaží z celkem 3,Cihlová,Po rekonstrukci,Částečně,False,,True,Třída G - Mimořádně nehospodárná,Osobní,True,10,,Ústřední plynové,,+ 5000 Kč poplatky+ 2500 samostatná garáž zavíratelná
2026-02-08,3811836748,Pronájem bytu 3+kk 98 m²,"Na Louži, Praha 10 - Vršovice",Praha 10,Vršovice,39000,98,3+kk,3. podlaží,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-08,873517900,Pronájem bytu 3+kk 96 m² (Mezonet),"Odborů, Praha 2 - Nové Město",Praha 2,Nové Město,44000,96,3+kk,6. podlaží z celkem 7 včetně 1 podzemního,Cihlová,Velmi dobrý,True,True,,5,Třída G - Mimořádně nehospodárná,Osobní,,,,,Mezonet,+ poplatky 3 500 Kč
2026-02-08,3157226316,Pronájem bytu 3+1 114 m²,"Jugoslávská, Praha 2 - Vinohrady",Praha 2,Vinohrady,38900,114,3+1,4. podlaží,Cihlová,Velmi dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky viz text
2026-02-08,402072396,Pronájem bytu 4+kk 193 m²,"Zborovská, Praha 5 - Malá Strana",Praha 5,Malá Strana,125000,193,4+kk,5. podlaží,Cihlová,Po rekonstrukci,,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,True,,,,+ Poplatky viz text
2026-02-08,2018472780,Pronájem bytu 2+kk 87 m²,"Pod Kaštany, Praha 6 - Bubeneč",Praha 6,Bubeneč,59000,87,2+kk,2. podlaží,Smíšená,Po rekonstrukci,,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,+ poplatky na vyžádání
2026-02-08,1852994380,Pronájem bytu 1+kk 45 m²,"Ondrákové, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,17500,45,1+kk,3. podlaží,Cihlová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná,Družstevní,,,10,,,
2026-02-08,3649205068,Pronájem bytu 3+kk 75 m²,"Na Výšince, Praha 5 - Radotín",Praha 5,Radotín,27900,75,3+kk,3. podlaží z celkem 4,Cihlová,Velmi dobrý,,,11,5,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,2,,,,
2026-02-08,592868172,Pronájem bytu 1+kk 30 m²,"Kladenská, Praha 6 - Vokovice",Praha 6,Vokovice,18000,30,1+kk,3. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,,
2026-02-08,2928312908,Pronájem bytu 1+kk 33 m² (Jednopodlažní),"Sekaninova, Praha 2 - Nusle",Praha 2,Nusle,21500,33,1+kk,4. podlaží z celkem 6,Smíšená,Novostavba,True,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,,,Ústřední plynové,Jednopodlažní,"poplatky a služby 6 000,- Kč/měsíc, bez PROVIZE"
2026-02-08,766935884,Pronájem bytu 6 pokojů a více 250 m² (Mezonet),"Dřevná, Praha 2 - Nové Město",Praha 2,Nové Město,130000,250,,6. podlaží z celkem 8 včetně 1 podzemního,Cihlová,Velmi dobrý,True,True,,12,Třída G - Mimořádně nehospodárná,Osobní,,3,,,Mezonet,+ Poplatky 10 000 Kč
2026-02-08,2894267212,Pronájem bytu 1+kk 35 m² (Loft),"Československého exilu, Praha 4 - Modřany",Praha 4,Modřany,25000,35,1+kk,2. podlaží,Smíšená,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,True,,Loft,+ Poplatky viz text
2026-02-08,2606330700,Pronájem bytu 3+1 120 m² (Mezonet),"Havelská, Praha 1 - Staré Město",Praha 1,Staré Město,36000,120,3+1,6. podlaží z celkem 6,Cihlová,Velmi dobrý,True,False,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Mezonet,+ poplatky viz text
2026-02-08,187958092,Pronájem bytu 1+1 43 m²,"Karmelitská, Praha 1 - Malá Strana",Praha 1,Malá Strana,22900,43,1+1,3. podlaží,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-08,3198206796,Pronájem bytu 4+kk 120 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,53328,120,4+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 200 EUR + energie 300 EUR + internet 50 EUR, kauce 2 měs "
2026-02-08,1388389196,Pronájem bytu 3+kk 93 m²,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",Praha 3,Vinohrady,69800,93,3+kk,5. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,True,,,,Osobní,1,,,,,poplatky 2 000 Kč/osoba + převod elektřiny a plynu
2026-02-08,482808652,Pronájem bytu 2+kk 46 m²,"Sládkova, Praha 7 - Bubeneč",Praha 7,Bubeneč,24000,46,2+kk,1. podlaží,Smíšená,Novostavba,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky na vyžádání
2026-02-08,3905430092,Pronájem bytu 3+kk 127 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,63024,127,3+kk,6. podlaží z celkem 5,Cihlová,Velmi dobrý,True,True,,10,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 200 EUR + energie 300 EUR + internet 50 EUR, kauce 3 nájemné"
2026-02-08,1604555340,Pronájem bytu 3+kk 79 m²,"Truhlářská, Praha 1 - Nové Město",Praha 1,Nové Město,38784,79,3+kk,5. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,2,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 150 EUR + energie 250 EUR + internet 50 EUR, kauce 2 měs"
2026-02-08,1785074508,Pronájem bytu 2+1 75 m²,"Slezská, Praha 3 - Vinohrady",Praha 3,Vinohrady,32000,75,2+1,4. podlaží,Cihlová,Po rekonstrukci,,,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky na vyžádání
2026-02-08,1865306700,Pronájem bytu 2+kk 62 m²,"Václavské náměstí, Praha 1 - Nové Město",Praha 1,Nové Město,29900,62,2+kk,5. podlaží,Cihlová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,+ Poplatky viz text
2026-02-08,2302677836,Pronájem bytu 2+kk 48 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,26000,48,2+kk,4. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ služby 3.600 Kč/byt/měsíc + poplatky 2.000 Kč/osoba/měsíc, kauce 1 nájem, provize RK"
2026-02-08,1495585612,Pronájem bytu 4+kk 161 m²,"Na Kampě, Praha 1 - Malá Strana",Praha 1,Malá Strana,136700,161,4+kk,1. podlaží,Cihlová,Po rekonstrukci,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky viz text
2026-02-08,2522248012,Pronájem bytu 3+kk 44 m²,"Sokolovská, Praha 9 - Libeň",Praha 9,Libeň,25500,44,3+kk,6. podlaží z celkem 8,Cihlová,Dobrý,Částečně,,,,Třída D - Méně úsporná,Osobní,,2,True,,,
2026-02-08,3465183820,Pronájem bytu 1+kk 31 m²,"Sekaninova, Praha 2 - Nusle",Praha 2,Nusle,20000,31,1+kk,4. podlaží z celkem 6 včetně 2 podzemních,Smíšená,Novostavba,True,True,True,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,True,,,Ústřední plynové,,"poplatky a služby 6 000,- Kč/měsíc, bez PROVIZE"
2026-02-08,3943789388,Pronájem bytu 2+kk 40 m²,"Na Kozačce, Praha 2 - Vinohrady",Praha 2,Vinohrady,25000,40,2+kk,1. podlaží z celkem 5,Cihlová,Velmi dobrý,True,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ služby 3.400,-/měsíc a zálohy na energie "
2026-02-08,2994434892,Pronájem bytu 2+kk 53 m² (Mezonet),Praha 5,Praha 5,,26000,53,2+kk,6. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,2,,,Mezonet,"Před se platí následující částky
nájem 26.000,Kč, služby domu 2.000,Kč, kauce 50.000,Kč, provize vč. DPH 31.460,Kč"
2026-02-08,1407718220,Pronájem bytu 1+kk 43 m²,"V Třešňovce, Praha 9 - Hrdlořezy",Praha 9,Hrdlořezy,19900,43,1+kk,5. podlaží z celkem 10,Cihlová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,3,,,+ poplatky 4.500 vč. elektřiny/1 os. Kauce 40.000 Kč + provize RK.
2026-02-08,1465283404,Pronájem bytu 4+kk 101 m² (Podkrovní),"Nad sokolovnou, Praha - Podolí",,,50000,101,4+kk,3. podlaží,Cihlová,Velmi dobrý,,,,10,Třída G - Mimořádně nehospodárná,Osobní,,,,,Podkrovní,
2026-02-08,2345141068,Pronájem bytu 3+kk 107 m² (Mezonet),"Seifertova, Praha 3 - Žižkov",Praha 3,Žižkov,53900,107,3+kk,6. podlaží z celkem 8 včetně 1 podzemního,Cihlová,Dobrý,False,True,,True,Třída G - Mimořádně nehospodárná,Osobní,,True,,,Mezonet,+ Poplatky viz text
2026-02-08,1163293516,Pronájem bytu 2+kk 41 m²,"Hasilova, Praha 5 - Stodůlky",Praha 5,Stodůlky,23500,41,2+kk,4. podlaží z celkem 6 včetně 1 podzemního,Skeletová,Novostavba,Částečně,True,,19,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,3,,,,"+ zálohové platby 4 800 Kč, kauce 1 nájem, provize 1,5 nájmu"
2026-02-08,2482443084,Pronájem bytu 2+kk 55 m²,"Pivovarská, Praha 5 - Smíchov",Praha 5,Smíchov,24600,55,2+kk,4. podlaží,Cihlová,Dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky 4 500 Kč
2026-02-08,3819377484,Pronájem bytu 3+kk 77 m²,"Mnatova, Praha 4 - Nusle",Praha 4,Nusle,42500,77,3+kk,3. podlaží,Smíšená,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,True,True,,,,+ poplatky viz text
2026-02-08,3525247820,Pronájem bytu 2+1 80 m²,"Františka Křížka, Praha 7 - Holešovice",Praha 7,Holešovice,33000,80,2+1,3. podlaží,Cihlová,Dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,
2026-02-08,530121548,Pronájem bytu 3+kk 88 m²,"Vozová, Praha 2 - Vinohrady",Praha 2,Vinohrady,31990,88,3+kk,3. podlaží z celkem 6,Cihlová,Velmi dobrý,True,True,7,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 750 Kč/os za vodu a služby + ele. a plyn, 50 tis. kauce , 33tis. + DPH pro Rk."
2026-02-08,3912844620,Pronájem bytu 2+kk 99 m² (Podkrovní),"Maiselova, Praha 1 - Josefov",Praha 1,Josefov,40000,99,2+kk,6. podlaží,Cihlová,Po rekonstrukci,False,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Podkrovní,+ poplatky viz text
2026-02-08,3017024332,Pronájem bytu 2+kk 55 m²,"Pod Hrachovkou, Praha 7 - Troja",Praha 7,Troja,39000,55,2+kk,1. podlaží,Smíšená,Velmi dobrý,True,True,,24,Třída A - Mimořádně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,,,,
